,ibm,aapl,Ratio,Spread
78,123.97000122070312,154.72999572753906,1.248124499507539,-16.09496978974676
79,123.95999908447266,153.32000732421875,1.2368506651870712,-14.696257684726678
80,124.69000244140625,153.0800018310547,1.2276846485987467,-13.633254441554246
81,124.2699966430664,151.9600067138672,1.2228213633121212,-12.986769238726769
82,124.1500015258789,150.80029296875,1.2146620307315572,-11.962336668030648
83,123.44999694824219,150.6782989501953,1.2205613825439696,-12.62952010587907
84,123.89019775390625,151.2100067138672,1.220516307627732,-12.664950326204863
85,123.94000244140625,150.63999938964844,1.2154267905623517,-12.038793745461394
86,124.04000091552734,152.0200958251953,1.2255731594900805,-13.30615300189223
87,124.70999908447266,153.38999938964844,1.229973542744951,-13.920708004842968
88,125.41999816894531,154.52999877929688,1.2321001517727606,-14.260262241083499
89,124.80000305175781,153.25,1.2279647135620921,-13.67923913308329
90,125.04499816894531,153.22500610351562,1.2253589375601972,-13.378040437958933
91,125.9000015258789,154.90899658203125,1.2304129841506755,-14.098109542247304
92,125.5999984741211,155.16000366210938,1.2353503626361817,-14.68733676096895
93,125.68000030517578,157.80999755859375,1.2556492455076385,-17.247137473642344
94,126.12000274658203,157.97909545898438,1.2526093563161278,-16.92018146436789
95,126.06999969482422,158.0399932861328,1.25358922557863,-17.037452181722077
96,126.11000061035156,156.7899932861328,1.24327961721747,-15.742355589816558
97,125.01000213623047,155.22000122070312,1.241660655693383,-15.412489697254106
98,126.22000122070312,158.3260040283203,1.2543654135407427,-17.15435285458779
99,127.05999755859375,159.65499877929688,1.2565323614591755,-17.536344979435174
100,127.26000213623047,158.71009826660156,1.2471326072798907,-16.36596150721235
101,126.77999877929688,158.5,1.2501972040236602,-16.69701374218136
102,127.06390380859375,159.1378936767578,1.2524240866743683,-17.014836013639243
103,127.40589904785156,159.91000366210938,1.2551224461125603,-17.401384330336246
104,127.38999938964844,159.33990478515625,1.2508038743118484,-16.84921055304574
105,127.47000122070312,159.77499389648438,1.253432120235474,-17.194106480562855
106,127.97000122070312,160.9199981689453,1.2574821960923097,-17.775416256148194
107,126.6594009399414,161.39500427246094,1.2742441782824336,-19.727978691401834
108,126.76000213623047,161.7899932861328,1.276348931520648,-20.0095510236192
109,127.30999755859375,162.5800018310547,1.2770403342143504,-20.17950078275516
110,127.9540023803711,162.6300048828125,1.2710036564496001,-19.503459886518502
111,128.0399932861328,162.9600067138672,1.2727273918993272,-19.736516516854724
112,128.63499450683594,164.125,1.2758969721204292,-20.230711975498313
113,128.74000549316406,163.9403076171875,1.2734216298125958,-19.92763136247652
114,129.02999877929688,163.22500610351562,1.2650159470489386,-18.88539460975679
115,128.1999969482422,166.03990173339844,1.2951630708730302,-22.636025168763982
116,128.14999389648438,165.61500549316406,1.2923528160831812,-22.26750181873533
117,127.66999816894531,163.6855010986328,1.2820984056256373,-20.879139324479244
118,127.83999633789062,164.67999267578125,1.2881726955038373,-21.681976837000864
119,127.87000274658203,164.69000244140625,1.287948689324701,-21.65815770772517
120,128.10000610351562,165.3800048828125,1.291022615168117,-22.08885689599865
121,128.1999969482422,168.02499389648438,1.3106474094872298,-24.62111733184992
122,128.3470001220703,168.80999755859375,1.3152625102109068,-25.240391233738965
123,128.55999755859375,168.33999633789062,1.309427501048033,-24.5302590474021
124,128.83999633789062,168.75,1.309764085660504,-24.624595167468417
125,128.74420166015625,168.62210083007812,1.3097452052651415,-24.604693862884208
126,128.8699951171875,168.85499572753906,1.310273935946,-24.69577060140222
127,129.0800018310547,168.8300018310547,1.3079485546647764,-24.434017447090103
128,128.92999267578125,170.25999450683594,1.3205615774367316,-26.033128793488547
129,128.82809448242188,171.256103515625,1.329338171178122,-27.1441167039541
130,128.6699981689453,171.86000061035156,1.3356649028990988,-27.92624984244677
131,128.67999267578125,171.7899932861328,1.3350171204856252,-27.84497482122322
132,129.0500030517578,171.9600067138672,1.332506800832074,-27.59784262350789
133,128.89999389648438,171.25,1.328549325902417,-27.05695458025787
134,128.27000427246094,170.22000122070312,1.327044480790188,-26.737199169262485
135,128.66000366210938,170.47000122070312,1.3249649958692398,-26.547518149803157
136,129.0,172.0198974609375,1.3334875772165697,-27.714106260783925
137,128.84500122070312,171.1699981689453,1.3284954522662638,-27.03895088661591
138,128.94500732421875,171.9250030517578,1.3333203558589155,-27.68120998901694
139,128.7899932861328,172.18899536132812,1.3369749540927123,-28.119963419002264
140,129.10000610351562,173.239501953125,1.3419015783331352,-28.820964972559953
141,129.25,174.10000610351562,1.3470019814585348,-29.51236765492425
142,130.9199981689453,174.4149932861328,1.3322257540903684,-27.944617282287826
143,130.05999755859375,173.20469665527344,1.3317292011884163,-27.70387587415812
144,130.4499969482422,173.32620239257812,1.3286792368523217,-27.385700592003477
145,130.59500122070312,173.64500427246094,1.329645106239588,-27.541026251066942
146,130.9499969482422,174.4532928466797,1.3322130348397956,-27.94909654922944
147,130.69000244140625,173.42689514160156,1.3270096556877489,-27.215813789593913
148,131.35000610351562,174.72999572753906,1.3302625626818478,-27.774833511033822
149,131.1204071044922,174.33999633789062,1.3296175644036552,-27.643681505860716
150,130.75,174.3800048828125,1.333690285910612,-28.10128294359433
151,130.69500732421875,173.39999389648438,1.3267530064582052,-27.183270094678907
152,130.8699951171875,174.44180297851562,1.3329396308321992,-28.02779986487636
153,130.77999877929688,174.74009704589844,1.3361377785359076,-28.42755481307498
154,131.1999969482422,175.0,1.333841494440253,-28.213956454111955
155,131.41000366210938,175.59500122070312,1.336237701295598,-28.572198416987366
156,131.47000122070312,177.381103515625,1.3492135229986753,-30.290660124698693
157,131.24000549316406,177.8300018310547,1.3549984333116885,-30.998853091965717
158,130.75,177.1649932861328,1.3549903884216659,-30.886271346914643
159,130.80499267578125,177.09500122070312,1.3538856399744483,-30.754281144072227
160,131.2100067138672,177.85000610351562,1.3554606889957517,-31.052677658031914
161,131.6699981689453,178.77999877929688,1.3577884200309998,-31.46408103013849
162,131.9499969482422,178.99000549316406,1.3564987467439917,-31.35842020196262
163,132.0800018310547,178.90499877929688,1.3545199598659656,-31.1268474140787
164,132.5850067138672,177.64999389648438,1.3398950477098237,-29.302505584592783
165,132.19500732421875,177.76119995117188,1.344689209897303,-29.85339265873961
166,131.97999572753906,178.1999969482422,1.3502045970369645,-30.534591363435485
167,131.92999267578125,178.00999450683594,1.3492761645511235,-30.400961812234957
168,131.5800018310547,177.1925048828125,1.34665224515138,-29.978048014469923
169,132.16000366210938,177.7899932861328,1.345263229113436,-29.921648737103627
170,131.09500122070312,176.2259063720703,1.3442610681652742,-29.55823385380069
171,131.18930053710938,176.47000122070312,1.345155439492455,-29.69601669099885
172,131.55999755859375,176.74000549316406,1.343417518797446,-29.54810122142195
173,131.31649780273438,176.61000061035156,1.344918601740794,-29.692615283346417
174,131.10000610351562,176.4250030517578,1.345728412189805,-29.75168808369037
175,130.80999755859375,176.46499633789062,1.349017656382469,-30.11863381146191
176,130.02999877929688,174.67999267578125,1.3433822526774757,-29.21299218827119
177,128.8000030517578,173.25,1.3451086637814762,-29.169683158078502
178,129.03500366210938,172.9250030517578,1.3401402576356618,-28.57974910820113
179,128.3249969482422,172.85000610351562,1.3469706621012574,-29.305205914662285
180,128.9499969482422,172.3350067138672,1.3364483194446204,-28.085588403919335
181,129.6199951171875,173.35499572753906,1.337409367827945,-28.350228856088822
182,129.67999267578125,173.03500366210938,1.3343230523980822,-27.962596203448587
183,130.11000061035156,174.25999450683594,1.3393282122002526,-28.702800835514896
184,130.10000610351562,177.36000061035156,1.3632589722496473,-31.81407463603532
185,129.67990112304688,177.64500427246094,1.3698730700288115,-32.57270002934524
186,129.77000427246094,177.66000366210938,1.3690375110807589,-32.48611812004194
187,129.9250030517578,177.22959899902344,1.364091551557794,-31.88096953913183
188,130.14999389648438,177.49000549316406,1.3637342590606025,-31.887723831232936
189,130.24000549316406,178.2899932861328,1.3689341658964438,-32.586233540795035
190,130.27999877929688,178.46499633789062,1.3698572153061068,-32.71614860194276
191,130.57000732421875,176.90989685058594,1.3549045487245817,-30.834096672999383
192,130.58999633789062,176.49000549316406,1.3514818166968243,-30.391669921567885
193,129.55499267578125,175.26499938964844,1.352823197082486,-30.333515555206564
194,129.5800018310547,175.64199829101562,1.355471491040849,-30.68231941017544
195,129.51499938964844,175.3800048828125,1.3541289094645963,-30.493609038980683
196,128.94000244140625,174.86000061035156,1.3561346153208937,-30.621849997408507
197,128.91000366210938,175.0399932861328,1.3578464689593557,-30.835662966795045
198,128.60499572753906,171.1300048828125,1.3306637422185867,-27.269537151916072
199,128.72999572753906,170.8350067138672,1.3270800309466697,-26.833615358751874
200,128.44500732421875,170.97500610351562,1.3311144564143575,-27.29490753765035
201,129.07000732421875,171.7100067138672,1.3303633452389791,-27.325290026907428
202,128.74000549316406,171.3800048828125,1.3312101722095435,-27.36732862810152
203,129.0399932861328,171.6699981689453,1.33036273326739,-27.319118978181653
204,129.39999389648438,171.60000610351562,1.3261206661322553,-26.843266186897896
205,126.81500244140625,172.0800018310547,1.3569372591430002,-30.23755282983294
206,127.04000091552734,170.86000061035156,1.344930725590607,-28.76389080579489
207,127.63999938964844,170.89999389648438,1.3389219266193784,-28.127452415936066
208,128.05999755859375,171.19000244140625,1.3367952967754697,-27.943959647793324
209,128.44000244140625,171.67999267578125,1.3366551651546479,-28.00553655971382
210,128.77999877929688,172.65220642089844,1.3406756333084746,-28.594442175577402
211,128.58999633789062,172.1699981689453,1.338906626270844,-28.32644058485153
212,127.72989654541016,170.27999877929688,1.3331256298227676,-27.40610823477326
213,128.52000427246094,170.89999389648438,1.3297540321752428,-27.135344596605936
214,128.41000366210938,171.65499877929688,1.3367727893769077,-28.014362956834706
215,128.28660583496094,170.82000732421875,1.3315498232448093,-27.318488853936547
216,127.94499969482422,169.95010375976562,1.3283059452509471,-26.833708292071382
217,128.2100067138672,170.74000549316406,1.3317213676949042,-27.32484402893397
218,127.7699966430664,170.13999938964844,1.3316115196038185,-27.22090043637883
219,127.56999969482422,166.47999572753906,1.30500898428938,-23.786371132501504
220,127.1500015258789,166.44000244140625,1.3090051155644746,-24.219879159433308
221,127.01000213623047,166.55999755859375,1.3113927624372614,-24.497708047642337
222,126.83999633789062,166.91000366210938,1.315909874496336,-25.039376817080186
223,126.875,166.6649932861328,1.3136157106296182,-24.754903697700545
224,126.52999877929688,166.1300048828125,1.3129693075599322,-24.608865873431657
225,126.38999938964844,165.77999877929688,1.3116543997141166,-24.416693540937562
226,126.41000366210938,169.5749969482422,1.341468175268088,-28.189139113282412
227,126.83000183105469,169.0800018310547,1.3331230733267636,-27.220642683030324
228,126.66999816894531,167.86000061035156,1.3251756772465517,-26.18102782994919
229,126.80000305175781,168.11000061035156,1.325788616438216,-26.28446175593246
230,126.29499816894531,166.93080139160156,1.32175306870267,-25.674599483855875
231,125.62999725341797,167.11000061035156,1.3301759473357393,-26.603513415605878
232,125.9800033569336,167.63999938964844,1.3306873703970417,-26.73891916605351
233,125.16999816894531,168.69000244140625,1.3476871847015675,-28.702113151630673
234,125.45999908447266,169.69000244140625,1.3525426724031249,-29.375169311287383
235,125.28970336914062,170.44009399414062,1.3603679265803157,-30.31725037917005
236,125.6449966430664,170.55999755859375,1.3574754436352316,-30.03660021704542
237,125.45999908447266,170.27999877929688,1.3572453373337485,-29.965165649178008
238,126.12000274658203,170.8000030517578,1.3542657733282253,-29.741089057141327
239,126.16999816894531,170.39999389648438,1.350558741138395,-29.2847156129576
240,128.9149932861328,168.47000122070312,1.3068301593653744,-24.26004565415838
241,128.1300048828125,168.25,1.313119437979271,-24.92503171958089
242,127.25,166.9600067138672,1.312062921130587,-24.627146252778207
243,127.16999816894531,166.55999755859375,1.3097428635433244,-24.31733028131578
244,127.47000122070312,166.66929626464844,1.3075178055115506,-24.088408848726917
245,126.87999725341797,165.86500549316406,1.307258898830847,-23.949282056229382
246,126.4749984741211,165.27999877929688,1.3068195356659043,-23.820866508624167
247,126.30000305175781,166.14999389648438,1.3155185263803677,-24.88814953894087
248,126.15499877929688,164.6300048828125,1.3049820179605098,-23.531636746088342
249,125.66000366210938,163.7501983642578,1.3031210694897815,-23.209882274611434
250,126.0,164.5050048828125,1.3055952768477181,-23.581380663912515
251,126.30000305175781,165.47000122070312,1.3101345781669809,-24.20815686315962
252,126.01000213623047,164.82000732421875,1.3079914652015516,-23.885106807018534
253,126.16999816894531,165.11000061035156,1.3086312356861927,-23.99472232682479
254,127.51000213623047,166.27499389648438,1.3040153016297322,-23.649009888657364
255,127.76499938964844,167.22999572753906,1.3088873832929246,-24.31653062277184
256,128.39500427246094,166.5,1.296779426453994,-22.876274324340475
257,128.25,166.12669372558594,1.2953348438642178,-22.66644427074576
258,128.52999877929688,166.3699951171875,1.294405949562537,-22.594078120304264
259,129.16000366210938,167.49000549316406,1.2967637096955213,-23.003827925388496
260,129.2799072265625,167.4600067138672,1.2953289517789817,-22.83865118721562
261,137.49000549316406,168.0800018310547,1.2224888727596388,-14.20267188102071
262,137.69500732421875,166.7899932861328,1.211300224512909,-12.681546528068939
263,138.27999877929688,166.4842071533203,1.2039644823763633,-11.71624746736288
264,138.97999572753906,167.43499755859375,1.2047417089207486,-11.877869017528642
265,138.75010681152344,167.1300048828125,1.2045396484619648,-11.832050575448793
266,138.46499633789062,167.34500122070312,1.2085726042438754,-12.368477323316231
267,138.32000732421875,167.22999572753906,1.2090080022592538,-12.416930848380705
268,140.44500732421875,170.69500732421875,1.215386794990637,-13.486240833339085
269,141.25,171.19000244140625,1.2119646190542035,-13.073696067800487
270,141.00999450683594,169.73500061035156,1.2037090080315058,-11.889273788178773
271,141.42999267578125,168.97000122070312,1.1947253763072412,-10.650773085465747
272,141.7899932861328,167.40499877929688,1.1806545363287582,-8.679909918205428
273,140.22999572753906,166.72000122070312,1.188903988449326,-9.753636437449021
274,139.8350067138672,166.43499755859375,1.190224118193493,-9.913939042005953
275,138.89999389648438,165.47999572753906,1.191360712735981,-10.013060370284936
276,139.8300018310547,165.92999267578125,1.1866551562822767,-9.414576608991272
277,139.8000030517578,164.6313018798828,1.1776201594139577,-8.149706106698094
278,139.86000061035156,164.07000732421875,1.1731017203504526,-7.520770963823512
279,139.2111053466797,163.47560119628906,1.1743000013481906,-7.657922214254771
280,139.4550018310547,163.14999389648438,1.1699113818386766,-7.05734870235111
281,138.27000427246094,161.8300018310547,1.1703912405482304,-7.073309842102052
282,136.14500427246094,160.89999389648438,1.1818281159584996,-8.539003519253047
283,135.77000427246094,159.6199951171875,1.17566465415192,-7.6817756126128565
284,136.52000427246094,159.70809936523438,1.1698512625775752,-6.924338115346334
285,136.60000610351562,160.1199951171875,1.1721814638562198,-7.246040683488477
286,138.11000061035156,161.01089477539062,1.165816335267778,-6.4345891540599816
287,138.8800048828125,162.2100067138672,1.1679867584303487,-6.765606750622684
288,139.11000061035156,162.85000610351562,1.1706563538854409,-7.146311488433785
289,138.05999755859375,159.5800018310547,1.155874291272008,-5.060069099929766
290,137.22999572753906,159.02999877929688,1.1588574198824597,-5.445800977296361
291,137.60000610351562,159.4499969482422,1.1587935310721496,-5.4486535207919395
292,137.0500030517578,158.46499633789062,1.15625678810124,-5.083720297521726
293,137.38999938964844,158.74000549316406,1.1553970900237462,-4.975421323541557
294,136.50999450683594,157.35000610351562,1.1526628996797454,-4.577529753223249
295,136.1699981689453,156.72000122070312,1.1509143227442917,-4.330832999664356
296,135.2949981689453,155.72000122070312,1.1509664313402979,-4.317298369196639
297,136.19000244140625,157.85000610351562,1.1590425381733014,-5.438285285876393
298,136.8699951171875,159.50999450683594,1.165412436599155,-6.331657430689493
299,136.6300048828125,158.88999938964844,1.1629217134693681,-5.982224662344127
300,135.8300018310547,157.58999633789062,1.16020020771185,-5.584136246105462
301,135.30999755859375,156.74000549316406,1.1583771215817988,-5.320392494854961
302,135.0500030517578,156.4600067138672,1.1585338998763592,-5.333508661000682
303,135.47500610351562,159.52499389648438,1.177523430222932,-7.919352080755434
304,135.6199951171875,161.4149932861328,1.190200553735872,-9.645892452175364
305,136.38900756835938,162.2801055908203,1.1898327327404599,-9.644028583354046
306,135.77000427246094,163.4600067138672,1.2039478645506885,-11.521787209292544
307,135.8699951171875,163.0930938720703,1.200361372880031,-11.042145789675065
308,136.00999450683594,163.9199981689453,1.2052055348087423,-11.711216315528535
309,135.77000427246094,164.05499267578125,1.2083301724478,-12.116773171206606
310,134.07000732421875,163.1199951171875,1.2166777519651935,-13.098333461471729
311,134.1300048828125,162.00999450683594,1.2078579632378437,-11.920692263909647
312,133.52000427246094,160.3907928466797,1.2012491590352725,-10.989198578045237
313,133.5500030517578,160.10000610351562,1.1988019651446078,-10.664591541275914
314,133.32000732421875,159.97000122070312,1.19989493273635,-10.793881310300751
315,132.6999969482422,158.75,1.1963074879490634,-10.27287296348516
316,132.25999450683594,157.64999389648438,1.1919703647676785,-9.668920769634585
317,133.45120239257812,156.38999938964844,1.1718890244959386,-7.065971603143286
318,132.47999572753906,155.86000061035156,1.176479511147451,-7.630900528669233
319,132.7449951171875,156.17550659179688,1.1765076826732705,-7.647649114874131
320,132.1199951171875,154.43710327148438,1.1689154479191595,-6.613863915656115
321,131.22999572753906,153.82000732421875,1.1721406106236663,-7.000143484725445
322,132.83999633789062,156.5301055908203,1.178335666260271,-7.895144783283943
323,133.1300048828125,157.9199981689453,1.1862089114167327,-8.958084919770219
324,133.22999572753906,157.85000610351562,1.1847932985476148,-8.775364276519898
325,133.1510009765625,159.34800720214844,1.1967465962212118,-10.36242318796781
326,133.2899932861328,159.13999938964844,1.1939380854196877,-9.997716975442192
327,132.8800048828125,159.89999389648438,1.2033412704755764,-11.21992789574708
328,132.07000732421875,158.9499969482422,1.2035283420408673,-11.18311328002881
329,132.3699951171875,159.30799865722656,1.2035053602305477,-11.202912052960503
330,132.52000427246094,159.47999572753906,1.203440919000036,-11.205790452655837
331,134.14999389648438,160.0,1.192694798953644,-9.888162363064087
332,133.4149932861328,159.53619384765625,1.1957890932505746,-10.25298780923109
333,134.14999389648438,161.4499969482422,1.2035035728203134,-11.338159311306274
334,134.88499450683594,161.8699951171875,1.2000593224547595,-10.929525881740805
335,135.44500732421875,162.27000427246094,1.1980508361155786,-10.698182750337256
336,137.39999389648438,164.9499969482422,1.2005094925441822,-11.174145081614856
337,137.4499969482422,166.1199951171875,1.208584931287712,-12.287770360354447
338,136.4550018310547,160.1699981689453,1.17379352914635,-7.459519956065638
339,136.25,159.32000732421875,1.1693211546731652,-6.840645919368971
340,136.47999572753906,157.8000030517578,1.1562134231508976,-5.061346995070696
341,136.28050231933594,157.55999755859375,1.156144825393989,-5.046248174640741
342,135.4886932373047,156.47500610351562,1.154893462803232,-4.85393356379689
343,135.0749969482422,155.0800018310547,1.1481029452880758,-3.9253259343807403
344,136.05999755859375,156.8000030517578,1.1524327933655332,-4.534848308135313
345,136.42999267578125,157.74000549316406,1.156197419639426,-5.0577223266826685
346,137.67999267578125,159.17999267578125,1.1561592180690317,-5.08847326711086
347,136.8300018310547,158.4600067138672,1.158079402129361,-5.3267576283308
348,136.94000244140625,158.47000122070312,1.1572221293665386,-5.212738657750496
349,136.14999389648438,156.89500427246094,1.15236879402102,-4.528388648022631
350,136.5800018310547,156.47999572753906,1.1457021059430066,-3.6285938904405017
351,137.63999938964844,157.27999877929688,1.1426910743732939,-3.23356736123657
352,135.49000549316406,153.2100067138672,1.130784563453259,-1.5874547513356307
353,134.63499450683594,152.25669860839844,1.1308850211351833,-1.598076621389541
354,135.02000427246094,153.27499389648438,1.135202111141888,-2.1823161372231286
355,134.65499877929688,153.33200073242188,1.1387026261367177,-2.650826148812516
356,134.6300048828125,152.19000244140625,1.1304315302809258,-1.5370057016043321
357,134.97000122070312,152.3800048828125,1.128991653735266,-1.343700013757004
358,134.44000244140625,152.14999389648438,1.131731561540225,-1.711203817909737
359,133.52000427246094,155.39999389648438,1.163870498231674,-5.998399627849924
360,132.86000061035156,153.72999572753906,1.1570826059108226,-5.07248232340223
361,129.50999450683594,153.75,1.1871670644838503,-8.869246605966001
362,129.00999450683594,154.6470947265625,1.1987218146759018,-10.330035829404128
363,128.64999389648438,155.53500366210938,1.2089779326943262,-11.623805490805044
364,129.0449981689453,155.2100067138672,1.2027587966692574,-10.853485073305709
365,129.14999389648438,154.52999877929688,1.1965157265369673,-10.055106111116945
366,132.39999389648438,153.4001007080078,1.158611085948706,-5.2611938101364935
367,132.0,152.86000061035156,1.1580303076541785,-5.172042428944398
368,131.34579467773438,151.5399932861328,1.1537483454110293,-4.589578984701351
369,131.13999938964844,148.55999755859375,1.1328351246760824,-1.841594599916252
370,131.52999877929688,147.37010192871094,1.120429584858381,-0.21201795057408246
371,131.25,146.55999755859375,1.1166476004464285,0.2824188775000178
372,130.7899932861328,146.58999633789062,1.1208043723742054,-0.26618640806237037
373,132.61000061035156,144.69000244140625,1.0910941993473735,3.6856637142927835
374,131.92999267578125,144.9499969482422,1.098688736415363,2.6590357463587933
375,132.42930603027344,141.75999450683594,1.0704578824450646,6.411958568052537
376,131.8699951171875,141.82989501953125,1.0755281737403022,5.711497087859211
377,131.0,139.94000244140625,1.0682442934458491,6.620566746249718
378,131.47000122070312,140.92999267578125,1.0719555135562624,6.160450715145057
379,132.9600067138672,142.58999633789062,1.0724277161383375,6.18026284665768
380,132.8000030517578,146.16000366210938,1.1006024119227211,2.4298691548169384
381,133.51060485839844,147.64540100097656,1.105870212763769,1.7455964716961003
382,133.07000732421875,147.4149932861328,1.1078002943740972,1.4792793758317626
383,132.5850067138672,146.8249969482422,1.1074027191106641,1.5224913636494048
384,132.3300018310547,145.49000549316406,1.0994483751229045,2.569993120491912
385,133.66000366210938,147.6699981689453,1.1048181514512974,1.8894298707106683
386,133.60000610351562,147.1300048828125,1.1012724413261896,2.361782569632933
387,134.22000122070312,146.5,1.0914915710595503,3.6907631237420984
388,134.2449951171875,145.02000427246094,1.0802637680895852,5.198936695088602
389,134.67999267578125,145.7301025390625,1.0820471522439303,4.9792498883543
390,135.22000122070312,146.58999633789062,1.0840851576286383,4.72815577960267
391,136.24000549316406,147.2386932373047,1.0807302356185864,5.229400470540295
392,135.9199981689453,146.05999755859375,1.0746027039894797,6.04732341400722
393,135.1999969482422,145.5399932861328,1.076479264580524,5.755606234760048
394,136.9949951171875,147.33999633789062,1.0755137164817872,5.9792643624747335
395,138.1999969482422,147.8000030517578,1.0694645898372268,6.877763450388638
396,137.9499969482422,148.05999755859375,1.0732874290250602,6.3359216951149016
397,137.74000549316406,148.15589904785156,1.075619958902967,6.003278150620215
398,137.47000122070312,147.9199981689453,1.0760165625623666,5.934779184488203
399,138.1699981689453,149.50999450683594,1.0820727834419221,5.133951701705254
400,138.36000061035156,149.25,1.0787077142353936,5.608152869768443
401,136.25,145.58999633789062,1.0685504318377295,6.889365066959154
402,135.41000366210938,143.44900512695312,1.0593678550138999,8.08335365176745
403,134.55499267578125,142.52000427246094,1.0591952140778,8.048424530736948
404,132.9949951171875,142.03500366210938,1.0679725469139372,6.774701063251168
405,132.5,141.1699981689453,1.0654339484448703,7.081654509337451
406,132.3800048828125,140.55999755859375,1.0617917538454729,7.556373945267946
407,133.02000427246094,140.82000732421875,1.0586378198859572,8.017892447540103
408,130.4199981689453,139.3699951171875,1.068624421667668,6.536686389781888
409,129.33999633789062,138.4149932861328,1.07016388746861,6.274106043274369
410,129.75,139.75999450683594,1.0771483198985428,5.391338438631035
411,129.85499572753906,137.13299560546875,1.0560471303945853,8.136708367616674
412,130.22000122070312,137.66000366210938,1.0571340989990976,8.021203486627936
413,130.10000610351562,137.13999938964844,1.0541121672241227,8.405926584667807
414,129.71499633789062,137.30999755859375,1.0585514507583929,7.801872643470144
415,128.44000244140625,138.77999877929688,1.0805044856847281,4.894457336770554
416,127.75,136.9868927001953,1.0723044438371454,5.909662257769266
417,127.33999633789062,135.2899932861328,1.0624312641500888,7.144328055771975
418,125.91999816894531,132.8173065185547,1.0547753212349587,8.016124516534287
419,126.28160095214844,133.97760009765625,1.060943154723102,7.263497935325741
420,127.25499725341797,135.47000122070312,1.0645554527884327,6.868493088888268
421,128.49000549316406,137.6199951171875,1.0710560295252627,6.110833889085679
422,131.25,140.1699981689453,1.067961890811012,6.672418267148455
423,131.5800018310547,141.28500366210938,1.0737574228302236,5.929453206233202
424,131.4199981689453,142.56500244140625,1.0848044774596148,4.469068059314335
425,131.16000366210938,141.9499969482422,1.0822658812508856,4.790958607035773
426,131.5740966796875,142.49000549316406,1.0829639654684535,4.71779397252072
427,131.32000732421875,142.39999389648438,1.0843739411688427,4.521348026415605
428,131.2100067138672,143.14999389648438,1.0909990593069248,3.647334548999336
429,130.89999389648438,138.47999572753906,1.0579068157715037,7.9678276797054615
430,131.53500366210938,138.4199981689453,1.0523434395039233,8.74372825898936
431,132.2100067138672,139.3000030517578,1.053626775416743,8.624714387477095
432,132.77499389648438,138.52499389648438,1.0433063473117754,10.036683874043657
433,133.75,139.47000122070312,1.0427663642669394,10.190887699768663
434,133.83999633789062,139.7200927734375,1.0439337761240075,10.042257027850095
435,133.83999633789062,140.4199981689453,1.0491631949424365,9.342351632342282
436,133.47439575195312,140.85000610351562,1.0552586157817805,8.500169621077017
437,133.8699951171875,140.25,1.047658214054819,9.546170094892855
438,133.7050018310547,139.1750030517578,1.040910969266616,10.435155428306071
439,133.32000732421875,139.22999572753906,1.0443293435241712,9.946124182863311
440,134.1884002685547,140.48309326171875,1.0469093675799572,9.67204329637914
441,134.61500549316406,141.37869262695312,1.0502446744997722,9.257393966046148
442,134.4199981689453,140.6999969482422,1.046719229763743,9.716240533731987
443,136.3800048828125,141.14999389648438,1.0349757210946766,11.475933582382137
444,136.0399932861328,142.52999877929688,1.0477065996284904,9.71260336772519
445,136.64999389648438,143.9842071533203,1.0536715227546354,8.946102967993593
446,136.6396942138672,143.47000122070312,1.0499877216948774,9.448697151789045
447,136.9499969482422,143.8249969482422,1.050200804331513,9.443533311715267
448,137.19000244140625,143.1999969482422,1.0438078168954243,10.339112863148241
449,136.88999938964844,143.75,1.0501132342825499,9.450889672746907
450,138.25999450683594,147.91099548339844,1.069803279039515,6.8344116059585325
451,139.52000427246094,148.28500366210938,1.0628225281052297,7.880924569032256
452,139.3321990966797,148.16000366210938,1.063357964796811,7.794195080886961
453,138.88999938964844,148.52000427246094,1.0693354807771007,6.935663387788363
454,138.52000427246094,148.48500061035156,1.0719390415141055,6.553538627038872
455,139.24200439453125,149.02999877929688,1.0702948397455707,6.822515449202651
456,139.2899932861328,149.64999389648438,1.0743772066172033,6.25662248022908
457,138.44000244140625,147.99000549316406,1.068982973731164,6.95834056041539
458,138.47000122070312,148.1898956298828,1.0701949470895682,6.7922707173019
459,139.25999450683594,149.6999969482422,1.0749677068305052,6.172799134866008
460,139.14480590820312,149.55999755859375,1.0748514583955204,6.182936166210165
461,139.6999969482422,150.13999938964844,1.0747315867535359,6.228850603124808
462,139.5,150.02999877929688,1.0754838622171818,6.113376855244294
463,138.8800048828125,148.75,1.0710685107299345,6.6943999632445035
464,138.72999572753906,149.15719604492188,1.075161829730475,6.118085247705434
465,138.64999389648438,148.67999267578125,1.0723404199122089,6.505095433035077
466,138.86000061035156,148.05999755859375,1.0662537585179612,7.361849808050291
467,139.1199951171875,148.3321990966797,1.0662176847528804,7.38276321540695
468,139.86000061035156,149.58999633789062,1.0695695387178406,6.959240022504613
469,140.18499755859375,149.66799926757812,1.0676463378687917,7.247635075268075
470,139.41000366210938,148.6999969482422,1.0666379244107127,7.341917805483174
471,137.59500122070312,147.41000366210938,1.07133255099626,6.585697315543026
472,139.22000122070312,148.92999267578125,1.0697456642001104,6.89771541671686
473,139.4600067138672,150.5010986328125,1.0791703096759384,5.597189011118612
474,138.57000732421875,150.17909240722656,1.0837777619210591,4.915819720369594
