,nvda,v,Ratio,Spread
44,241.19500732421875,221.02000427246094,0.9163539773249195,72.8840987527177
45,242.64500427246094,220.75999450683594,0.9098064687907162,74.91097781298572
46,241.89999389648438,218.96749877929688,0.9051984468961957,75.79565372814574
47,244.65960693359375,219.2899932861328,0.8963064889810486,78.83583908506824
48,243.88999938964844,219.0,0.8979457974827284,78.18804009517515
49,245.07000732421875,215.75,0.8803606869549343,82.87591883661315
50,240.69000244140625,215.33670043945312,0.8946640834900271,77.9520374139795
51,237.32000732421875,214.6699981689453,0.9045592092691547,74.51228904479876
52,239.39999389648438,215.50999450683594,0.9002088554773382,76.20682521903598
53,240.50999450683594,215.77000427246094,0.8971352925058097,77.29938795216196
54,243.59959411621094,216.2801971435547,0.8878512212970957,80.55397450985504
55,242.02000427246094,216.25,0.893521180821691,78.65938912442903
56,233.77000427246094,216.86000061035156,0.9276639288486276,67.99649033489425
57,232.9250030517578,218.35000610351562,0.937426224075208,65.47682287409208
58,234.68829345703125,219.16000366210938,0.9338344083286586,66.81545306150372
59,232.43150329589844,218.2104949951172,0.9388163476158518,65.0149881889019
60,231.2220001220703,217.16000366210938,0.9391840030250707,64.5916598547712
61,231.89999389648438,217.9499969482422,0.9398447722492429,64.62782443291769
62,231.11000061035156,217.27999877929688,0.9401583583811595,64.33518962395618
63,218.6300048828125,214.27999877929688,0.9801033435193525,52.12790158449047
64,218.42999267578125,214.36000061035156,0.981367064039274,51.804178256238345
65,217.0,215.4550018310547,0.9928801927698373,48.96668360927987
66,219.6508026123047,216.08999633789062,0.9837887855083367,51.561779860578724
67,218.4600067138672,216.50999450683594,0.9910738251986537,49.6907574590054
68,219.6699981689453,215.5449981689453,0.9812218325925987,52.130168450905956
69,219.24000549316406,214.91000366210938,0.9802499465309049,52.24120264411482
70,221.5,214.13499450683594,0.9667494108660765,55.770089940325875
71,219.9398956298828,214.5,0.9752664444333595,53.50404561301792
72,217.33990478515625,213.4600067138672,0.9821482480397495,51.37586396232109
73,217.1125946044922,213.0500030517578,0.9812880889745936,51.508882642453784
74,213.602294921875,211.7899932861328,0.9915155329374854,48.49147600956121
75,213.5399932861328,210.90499877929688,0.9876604168320583,49.3005539102744
76,215.02000427246094,211.3300018310547,0.9828387946791662,50.67899325241103
77,220.74000549316406,211.5749969482422,0.9584805276938996,57.40400902692443
78,222.1199951171875,212.05599975585938,0.9546911778202656,58.604569271263244
79,220.5,211.5850067138672,0.9595691914461097,57.101544620666346
80,220.68499755859375,211.4499969482422,0.9581530203116794,57.4619800371932
81,220.76499938964844,211.85000610351562,0.9596177233221743,57.15945576213079
82,222.84500122070312,213.56500244140625,0.95835671103923,57.97901052970775
83,222.0500030517578,213.3300018310547,0.9607295604554864,57.24527954672061
84,217.42999267578125,213.6999969482422,0.9828450726524146,51.24564880571944
85,217.9300994873047,215.8000030517578,0.9902257813833056,49.75503941189612
86,215.8300018310547,215.1999969482422,0.9970810134019011,47.796006981518076
87,215.6999969482422,214.6699981689453,0.995224854919474,48.16759050630458
88,216.45469665527344,215.10000610351562,0.9937414591935823,48.65720915484269
89,214.58999633789062,214.3699951171875,0.998974783426732,47.1150210593114
90,212.57000732421875,212.7899932861328,1.0010348871164054,46.23359939006161
91,217.8699951171875,214.89999389648438,0.986368011716778,50.58180940196809
92,214.6699981689453,213.55999755859375,0.9948292699500655,48.02250349811618
93,212.61000061035156,211.64999389648438,0.9954846587126135,47.42233192314569
94,216.0399932861328,212.47999572753906,0.9835215808682296,50.77188974360291
95,219.90130615234375,213.15499877929688,0.9693212037204856,54.80202427754068
96,217.5601043701172,212.40499877929688,0.9763049130457745,52.69919238255329
97,217.8300018310547,213.3000030517578,0.979203972174548,52.13306710325901
98,220.61990356445312,214.97000122070312,0.9743907859061347,53.862656577438656
99,222.75,214.5399932861328,0.9631425063350519,56.88825755181432
100,221.22500610351562,215.22500610351562,0.9728782920806318,54.34498917500929
101,220.4250030517578,214.23480224609375,0.9719169752978951,54.36036282366058
102,219.8300018310547,214.38999938964844,0.9752535941586943,53.480136990624885
103,221.94000244140625,216.30999755859375,0.9746327619136669,54.13124443305884
104,222.0500030517578,215.80999755859375,0.9718981967691773,54.76528381918155
105,217.16000366210938,220.01499938964844,1.0131469684996934,44.601655811108174
106,215.02999877929688,220.2550048828125,1.024298963554748,41.76616883817718
107,212.6699981689453,219.1699981689453,1.0305637845298536,39.97543666250806
108,215.10499572753906,218.6750030517578,1.0165965802520955,43.43755693401107
109,214.47000122070312,218.25999450683594,1.0176714377981126,43.0788036460163
110,214.6699981689453,218.74000549316406,1.018959367209831,42.84249556354587
111,214.82000732421875,217.85000610351562,1.0141048257889864,43.9152860760924
112,216.9499969482422,221.15499877929688,1.0193823548753396,43.205756286738335
113,213.5500030517578,220.19000244140625,1.0310934174420925,40.02774747902873
114,208.65060424804688,218.30999755859375,1.0462945858477537,35.937672687548115
115,207.85000610351562,218.50999450683594,1.0512869285075281,34.762120390285844
116,203.3282928466797,217.3249969482422,1.0688379561230898,30.43726061961479
117,201.7799072265625,216.55999755859375,1.0732485733350836,29.315500860032984
118,202.02999877929688,216.52999877929688,1.0717715195149815,29.65024447752532
119,199.50999450683594,211.8699951171875,1.0619517866305592,31.239539489676332
120,201.8406982421875,211.5500030517578,1.0481038011368757,34.399571232358284
121,198.52000427246094,210.97500610351562,1.0627392784757383,30.928192621583634
122,197.0554962158203,211.3300018310547,1.0724390128129213,28.788645333317106
123,196.8300018310547,210.5500030517578,1.0697048269728688,29.29387173806532
124,195.92999267578125,209.89999389648438,1.0713009837336147,28.84718993596948
125,195.05999755859375,208.3000030517578,1.0678765798158432,29.387062922578167
126,196.5500030517578,206.56500244140625,1.0509539518399864,32.93768456434816
127,194.36500549316406,207.0,1.0650065297236868,29.840195129595998
128,194.6804962158203,207.99000549316406,1.068365909970709,29.234625528715583
129,194.8677978515625,207.86000061035156,1.0666718816655674,29.592863656729378
130,196.66000366210938,209.13999938964844,1.063459755390738,30.496727002228653
131,196.97000122070312,209.75,1.0648829705035996,30.264468681857494
132,199.10000610351562,210.25999450683594,1.0560521750939478,32.34995565478849
133,189.4550018310547,205.3800048828125,1.0840569153511124,25.477188201377146
134,188.21499633789062,202.83999633789062,1.0777036914409555,26.50620899303766
135,191.1501007080078,204.3300018310547,1.0689505319339585,28.59272536388133
136,189.72999572753906,203.39999389648438,1.072049746886497,27.79228835634214
137,191.27499389648438,203.5,1.063913247908044,29.574913680636428
138,188.83900451660156,202.25,1.071018143300048,27.856579959238417
139,187.8300018310547,201.35000610351562,1.0719800039432552,27.527070672653082
140,183.75,215.25999450683594,1.1714829633025086,8.645464938608654
141,185.87319946289062,217.8800048828125,1.172196989734994,8.612643412878867
142,188.72999572753906,218.625,1.1584009163843727,11.348749140198265
143,186.8800048828125,217.39999389648438,1.1633132931091807,10.319480141355427
144,186.63999938964844,216.83380126953125,1.1617756214028225,10.59321812767547
145,184.3699951171875,214.39999389648438,1.16287899102134,10.260950128921024
146,184.1699981689453,214.05999755859375,1.162295703354622,10.357243562953954
147,186.0487060546875,220.74659729003906,1.1864989656265192,5.959911599241337
148,190.0,219.9499969482422,1.1576315628854852,11.571294451129091
149,191.39999389648438,220.52499389648438,1.1521682389172478,12.702236423230602
150,196.5200958251953,222.58999633789062,1.1326576826824086,16.876247721990495
151,197.82009887695312,222.49000549316406,1.124708797317688,18.560335331801753
152,199.10499572753906,222.14999389648438,1.11574294298713,20.466036287232185
153,197.86000061035156,220.6699981689453,1.1152835211171044,20.428964239417752
154,194.81500244140625,217.27499389648438,1.1152888184873406,20.113537415126387
155,193.69000244140625,215.97000122070312,1.115029162571449,20.047680339200838
156,192.27999877929688,215.8350067138672,1.1225036825676666,18.464538694829372
157,191.2899932861328,216.22000122070312,1.1303257295705993,16.873189712889143
158,189.7100067138672,215.38999938964844,1.1353644603181816,15.777925588130131
159,186.65220642089844,214.00999450683594,1.1465709332374354,13.431899562155792
160,185.4600067138672,212.9499969482422,1.1482259745454841,13.039162300866224
161,190.61000061035156,210.32000732421875,1.1034048929791398,21.944590017589377
162,189.05999755859375,207.47000122070312,1.0973765148621866,22.905866077863237
163,191.3249969482422,208.8300018310547,1.0914935589286747,24.305842223881115
164,187.42999267578125,209.0,1.1150830078808722,19.38965237511357
165,186.97000122070312,207.16000366210938,1.107985250626241,20.669133893465442
166,192.50999450683594,210.78500366210938,1.094930183765729,23.79479915635656
167,195.35000610351562,211.52999877929688,1.0828256573854802,26.510452209971533
168,195.3699951171875,207.40499877929688,1.0616010849306234,30.659809485019508
169,194.97999572753906,209.73500061035156,1.0756744548473107,27.85458048377339
170,193.7449951171875,208.52999877929688,1.0763116675770985,27.55469317699857
171,196.77999877929688,208.5399932861328,1.0597621434078046,31.242951129390974
172,194.3000030517578,207.6199951171875,1.0685537408966561,29.140992385153282
173,195.8300018310547,208.64999389648438,1.0654649029543986,29.97534778071048
174,196.11000061035156,208.55999755859375,1.0634847631915465,30.406531902669855
175,190.2100067138672,206.96499633789062,1.0880867937154746,24.812195196202083
176,188.69500732421875,205.6199951171875,1.0896949422932425,24.31111949500695
177,192.3699951171875,206.4600067138672,1.07324433099921,27.949202212564387
178,192.23460388183594,208.08999633789062,1.0824793878723353,26.154233885105413
179,192.94000244140625,208.63499450683594,1.0813464904469257,26.468787218596816
180,202.47999572753906,213.63999938964844,1.055116573970727,33.08858004918852
181,203.42999267578125,214.69000244140625,1.0553507848941959,33.196179735759614
182,190.25,210.36000061035156,1.105703025547183,21.465924067176786
183,188.53640747070312,207.6699981689453,1.1014848588393484,22.067857270082357
184,190.1199951171875,206.4199981689453,1.0857353433115264,25.247511254072663
185,190.42999267578125,206.63999938964844,1.0851231808923383,25.40525232334994
186,186.08999633789062,204.99000549316406,1.1015638106680166,21.766816973429144
187,185.3480987548828,204.39999389648438,1.1027898061517054,21.452801799034944
188,188.47999572753906,206.00999450683594,1.0930072112514142,23.659121355205258
189,187.1300048828125,202.22039794921875,1.080641226273982,25.803709366778122
190,193.2949981689453,205.09500122070312,1.0610466031896193,30.441354553577526
191,189.91000366210938,204.0500030517578,1.0744563167657377,27.36162482987845
192,189.12010192871094,204.02000427246094,1.0787853971724621,26.429102191306868
193,186.4001007080078,201.68240356445312,1.081986559011493,25.452291345498622
194,184.8300018310547,201.4001007080078,1.0896504826748807,23.821376730276086
195,186.77999877929688,202.9499969482422,1.0865724289250698,24.647616340998894
196,175.17990112304688,196.27000427246094,1.1203911123034618,17.192505912917937
197,172.89999389648438,193.7899932861328,1.1208212847141876,16.894374449959173
198,175.6300048828125,195.83999633789062,1.115071405188214,18.170980182881124
199,172.89999389648438,195.22000122070312,1.1290920075889754,15.46436651538886
200,170.00999450683594,194.25,1.1425798851619244,12.912807784329857
201,170.0500030517578,194.02000427246094,1.1409585462542298,13.191555248644306
202,169.60000610351562,193.07000732421875,1.1383844361796671,13.593216014871729
203,178.9499969482422,193.4250030517578,1.080888551832176,24.631493734403136
204,171.9792938232422,192.53500366210938,1.1195243298300437,17.02746054793772
205,173.48500061035156,191.80999755859375,1.1056287107460099,19.587220229455255
206,176.1699981689453,192.63999938964844,1.0934892512453145,22.02897683087309
207,178.36000061035156,194.52999877929688,1.0906593300830414,22.807567932814948
208,178.043701171875,194.59500122070312,1.0929620084276404,22.357144152119275
209,175.88999938964844,193.57000732421875,1.100517414269835,20.757781112234056
210,175.61000061035156,196.22000122070312,1.1173623400644568,17.76659943168093
211,172.8699951171875,197.1165008544922,1.1402586129586463,13.531312375688117
212,171.8300018310547,197.30499267578125,1.1482569433350405,12.075554298335135
213,169.91000366210938,197.27000427246094,1.1610264258763767,9.770961356609945
214,168.99789428710938,197.5,1.16865361449101,8.429530153294706
215,167.24000549316406,196.68870544433594,1.1760864564930644,7.098779005218233
216,166.39999389648438,197.00999450683594,1.18395433733846,5.753907997172291
217,163.7899932861328,194.69000244140625,1.1886562697471554,4.893527894908601
218,165.1300048828125,193.5800018310547,1.1722884763942945,7.636377007120245
219,160.94039916992188,192.9550018310547,1.1989221030036814,3.1562037171064503
220,160.38999938964844,192.50999450683594,1.2002618320307852,2.930530683878686
221,157.25,191.0,1.2146263910969792,0.6143319607954538
222,158.5500030517578,191.85000610351562,1.2100283974191233,1.3484226223645237
223,161.75,194.1300048828125,1.200185501593895,2.9677260848101525
224,174.00619506835938,199.9199981689453,1.1489246005891085,12.112312324304554
225,176.05999755859375,199.41000366210938,1.132625277901328,15.124933172289474
226,178.39999389648438,199.80999755859375,1.120011235395739,17.576302296953713
227,177.2678985595703,199.1649932861328,1.1235254375128956,16.841810914732804
228,174.35000610351562,198.10760498046875,1.1362638258977042,14.343650643605997
229,178.41000366210938,199.38999938964844,1.1175942788907345,18.00849769676273
230,177.05999755859375,199.24000549316406,1.1252683171828823,16.513464453863037
231,177.80999755859375,197.9600067138672,1.113323263213214,18.70736306763112
232,172.86000061035156,197.58999633789062,1.1430637257909284,13.045638254765691
233,173.92999267578125,198.11000061035156,1.1390214968826204,13.829454744280355
234,175.19000244140625,199.09500122070312,1.1364518434052313,14.379817755577847
235,176.50999450683594,199.6699981689453,1.131210721108557,15.413274847468301
236,174.0050048828125,198.02499389648438,1.1380419432754172,14.005866316266435
237,172.59010314941406,197.92999267578125,1.1468212201277268,12.37676292370844
238,178.4261016845703,200.9199981689453,1.1260684186450518,16.498114890882334
239,180.0449981689453,200.77999877929688,1.115165657592414,18.61079325265922
240,180.0814971923828,200.77999877929688,1.114939635163082,18.655268521296392
241,179.55039978027344,201.97000122070312,1.1248652270775554,16.818106297203684
242,177.7100067138672,202.41000366210938,1.1389904677006282,14.135523964129959
243,181.71890258789062,203.6739959716797,1.120818985097988,17.756504022136056
244,181.80999755859375,204.0,1.1220505073394265,17.541502232011396
245,179.38079833984375,203.6864013671875,1.1354972396839034,14.895041179606295
246,173.92999267578125,203.84500122070312,1.1719945369093745,8.094454133928792
247,171.9199981689453,203.08999633789062,1.1813052495400485,6.400214153960775
248,170.60000610351562,202.3000030517578,1.1858147468588451,5.581753399960917
249,170.4250030517578,201.6699981689453,1.1833357462678082,5.998511269395522
250,169.3000030517578,199.52000427246094,1.1784997086589797,6.777655414173097
251,169.39999389648438,200.1999969482422,1.181818206384227,6.21950489365085
252,171.39999389648438,194.27000427246094,1.133430637050015,14.58656379468863
253,174.125,196.25999450683594,1.1271212893429199,15.917083729561568
254,175.69500732421875,198.44500732421875,1.1294857511688894,15.645176823808214
255,172.2100067138672,197.5500030517578,1.14714589948303,12.293592455026044
256,173.610107421875,197.72000122070312,1.138873791145355,13.82966335980251
257,172.02499389648438,197.5679931640625,1.1484842329536635,12.050158098479727
258,171.2899932861328,197.32000732421875,1.1519645925527235,11.402521356808109
259,168.10000610351562,200.57000732421875,1.1931588342757595,4.26541634592931
260,163.4499969482422,197.85000610351562,1.2104619749009018,1.3192274369071413
261,160.11990356445312,196.4199981689453,1.226705698644643,-1.308593684813843
262,157.77000427246094,194.36000061035156,1.2319198538823737,-2.1120262248543042
263,159.57000732421875,194.49000549316406,1.21883810594803,-0.04866778626796986
264,162.91000366210938,196.42999267578125,1.2057577083062099,2.081241164891736
265,166.99000549316406,199.00999450683594,1.1917479367648902,4.472856664561164
266,164.44000244140625,205.17999267578125,1.2477498761220926,-4.8044046602541925
267,166.47999572753906,207.72999572753906,1.24777751717095,-4.868608343319806
268,166.9799041748047,205.61489868164062,1.2313751148544827,-2.1443563011456206
269,165.83999633789062,205.07000732421875,1.23655337585994,-2.9884803883479947
270,167.72999572753906,205.5399932861328,1.2254218000459047,-1.155439511128236
271,167.57000732421875,206.16000366210938,1.2302917864246774,-1.970401054187107
272,168.97999572753906,207.5,1.2279560021682687,-1.5922798342100748
273,160.5,201.50999450683594,1.2555139844662675,-5.935429929998605
274,160.8300018310547,200.77000427246094,1.2483367654460489,-4.793321537255508
275,162.5,202.4499969482422,1.2458461350661059,-4.438366146148326
276,161.32000732421875,201.35000610351562,1.2481403233440544,-4.776235449520044
277,161.37530517578125,202.67999267578125,1.2559542022554693,-6.038839758599579
278,160.82000732421875,202.32000732421875,1.258052469282224,-6.355503226537309
279,161.6699981689453,202.8699951171875,1.2548400903993835,-5.869749029775875
280,166.86810302734375,203.0500030517578,1.2168293362721643,0.2843059285262086
281,165.60000610351562,203.61000061035156,1.2295289438762225,-1.8209097217741714
282,166.47999572753906,202.52999877929688,1.216542551519266,0.3313886049223811
283,166.4759979248047,202.6699981689453,1.2174127243285189,0.18651776026433708
284,169.14120483398438,203.6699981689453,1.204141819663941,2.434160631105442
285,169.55999755859375,204.4550018310547,1.205797386027931,2.1594697712604045
286,169.8350067138672,203.97000122070312,1.2009891551059644,2.979578143588583
287,172.99000549316406,206.7899932861328,1.1953869398212396,4.004056561033906
288,175.36000061035156,206.625,1.178290369986477,7.056967374227014
289,179.35000610351562,207.1300048828125,1.1548926558901986,11.413916304403614
290,178.89999389648438,207.6999969482422,1.1609838123774456,10.295569463619415
291,179.8000946044922,208.98500061035156,1.1623186354270707,10.107368318917707
292,177.67999267578125,208.25,1.1720509262964733,8.258954526987935
293,178.44000244140625,208.74000549316406,1.1698049912418451,8.695046099158787
294,185.00999450683594,211.5,1.1431814835937704,13.9408044737539
295,184.47250366210938,211.4499969482422,1.146241270382205,13.335857133477873
296,185.24989318847656,211.2899932861328,1.140567423006083,14.44313567487606
297,185.9600067138672,211.5500030517578,1.1376102140997737,15.048422753664738
298,186.9759979248047,211.89500427246094,1.1332738245776222,15.941440465628261
299,188.40499877929688,213.0399932861328,1.130755524887607,16.53773631112921
300,188.35000610351562,212.80999755859375,1.1298645641754592,16.70072164227679
301,187.25,213.0,1.1375166889185582,15.17032533964354
302,187.00999450683594,211.8000030517578,1.1325598057488617,16.077867647252646
303,189.39939880371094,213.2449951171875,1.1259011193493258,17.54444383702142
304,188.0,213.3800048828125,1.135000025972407,15.70422029130225
305,187.9499969482422,213.13999938964844,1.134025021816537,15.883295410166937
306,187.44000244140625,212.27000427246094,1.1324690648081728,16.13184533351634
307,186.7100067138672,212.0399932861328,1.1356648581298794,15.472332353760947
308,185.84500122070312,210.6999969482422,1.1337404587924436,15.758290855625802
309,185.60989379882812,210.86000061035156,1.1360385822907186,15.311801014937089
310,182.44000244140625,209.61000061035156,1.1489256621648611,12.699183432484347
311,183.418701171875,209.3300018310547,1.1412685865379624,14.171759022144641
312,185.32000732421875,210.77000427246094,1.1373300018476538,15.048561084613112
313,184.94000244140625,210.97999572753906,1.140802384245577,14.375521096867544
314,182.99000549316406,209.86000061035156,1.1468385939700476,13.11938036309786
315,189.1540069580078,211.94000244140625,1.120462663465844,18.550418423244423
316,193.8000030517578,212.72000122070312,1.097626408003164,23.431719725323518
317,194.4698944091797,213.6501007080078,1.0986281519671703,23.317905038900903
318,195.4387969970703,214.22259521484375,1.0961108976640652,23.926050418320898
319,195.38499450683594,213.9149932861328,1.0948383924060687,24.16809223113941
320,194.0399932861328,213.63499450683594,1.1009843429122788,22.80916248648407
321,195.92999267578125,215.1999969482422,1.0983514775318157,23.54718688421167
322,189.63499450683594,213.0749969482422,1.123605890897744,18.00152317141746
323,186.3798065185547,212.3699951171875,1.1394474491851423,14.739970650921663
324,188.4600067138672,213.18499755859375,1.1311948952769897,16.45976102839947
325,188.47390747070312,213.83999633789062,1.1345867404544072,15.821700781597798
326,188.73049926757812,213.75,1.1325673424778564,16.224362720409374
327,187.78500366210938,212.7050018310547,1.1327049427960982,16.117243186246526
328,187.17999267578125,212.69000244140625,1.1362859854889058,15.39501665555025
329,192.07000732421875,217.22000122070312,1.13094180734856,16.82366264661175
330,188.44219970703125,215.5399932861328,1.1437989665862007,14.083066873394017
331,186.4600067138672,214.1699981689453,1.1486109109585123,13.037694192791378
332,187.88999938964844,213.87060546875,1.1382756195832577,15.07958031924204
333,188.0207061767578,213.4199981689453,1.1350877385191271,15.689458167184767
334,187.11129760742188,212.6199951171875,1.1363290075796781,15.381316764298816
335,187.89999389648438,212.94000244140625,1.1332624234076165,16.02236198410978
336,186.77000427246094,212.6199951171875,1.1384054733275932,14.965439534529594
337,186.7899932861328,212.80499267578125,1.139274052811799,14.804799250983791
338,186.52000427246094,212.41000366210938,1.138805483576064,14.870797711450649
339,188.3300018310547,213.4949951171875,1.1336217970661286,15.991348215295346
340,188.5500030517578,213.72500610351562,1.1335189745122791,16.02941600121261
341,188.38999938964844,214.00250244140625,1.1359546851464408,15.55694990289993
342,189.24000549316406,214.5050048828125,1.1335077079701368,16.09020804456361
343,190.05999755859375,214.90499877929688,1.1307218854038112,16.689401631897738
344,189.523193359375,214.88999938964844,1.1338453915884203,16.050287329800227
345,187.2823944091797,214.10000610351562,1.1431934474083243,14.1097928963774
346,187.00999450683594,213.6300048828125,1.1423453887915251,14.247865816197958
347,186.43679809570312,213.1999969482422,1.1435510539008549,13.97941494376326
348,186.54539489746094,213.7899932861328,1.1460480887434799,13.52174740474004
349,186.47999572753906,213.52000427246094,1.1450021941464934,13.7120453643237
350,188.75999450683594,211.22999572753906,1.1190400607894135,18.780307918570855
351,185.5399932861328,210.8365020751953,1.1363399251074198,15.250123460784408
352,186.15420532226562,211.33999633789062,1.1352953105304495,15.495066902291768
353,185.87539672851562,210.52499389648438,1.1326135551117142,15.970331840128296
354,185.2100067138672,209.42999267578125,1.130770396220177,16.25453329517009
355,182.0800018310547,206.9600067138672,1.1366432591861337,14.910504664688972
356,180.42999267578125,206.02000427246094,1.1418279257078006,13.839916314254737
357,171.23060607910156,199.5399932861328,1.1653290136341248,9.110170116659958
358,169.07000732421875,200.47000122070312,1.1857218461951673,5.547401056161533
359,170.17970275878906,200.27499389648438,1.1768441867615203,7.094609012336633
360,171.22000122070312,201.125,1.174658325932081,7.512241031679565
361,170.95989990234375,200.55999755859375,1.1731405883669694,7.760301404026649
362,171.85690307617188,201.30999755859375,1.1713815037698394,8.103329473468847
363,169.72999572753906,199.50999450683594,1.1754551318501272,7.311625493425197
364,158.32000732421875,192.42999267578125,1.2154496195904647,0.4881786403295223
365,157.74000549316406,194.0500030517578,1.2301888949798934,-1.838583172172207
366,159.7093963623047,194.8699951171875,1.220153601201523,-0.2588072518462923
367,158.8686065673828,194.02000427246094,1.2212608171279513,-0.4333466129919543
368,158.60000610351562,193.5399932861328,1.2203025588776613,-0.2806341859533177
369,156.7711944580078,191.61000061035156,1.2222270888015436,-0.5791090569835262
370,156.4499969482422,192.25999450683594,1.2288910083548332,-1.6204927548110675
371,155.66000366210938,192.0399932861328,1.2337144338181654,-2.3631245120147923
372,157.8699951171875,192.67999267578125,1.2204978693560746,-0.31017613502498875
373,157.6739959716797,192.4149932861328,1.2203343493666075,-0.2840081942246684
374,159.94000244140625,193.24000549316406,1.2082030920560802,1.6521835155357962
375,158.7899932861328,193.3717041015625,1.2177826832772447,0.11916067161098454
376,157.39999389648438,193.00999450683594,1.2262388944803315,-1.2128900164821346
377,158.44000244140625,193.6199951171875,1.222039839268441,-0.5556057774300598
378,162.08999633789062,195.9600067138672,1.2089580550385823,1.55202104964755
379,161.86000061035156,194.49349975585938,1.2016155876835006,2.738270597885986
380,163.11000061035156,194.2449951171875,1.190883418492612,4.509941627343181
381,163.02000427246094,194.4499969482422,1.1927983796592916,4.195276278553507
382,161.36500549316406,193.61000061035156,1.1998264432777124,3.018601802511512
383,167.25,198.17999267578125,1.1849326916339686,5.61967041129688
384,165.27000427246094,196.30999755859375,1.1878138348381773,5.076975171615544
385,156.68099975585938,191.27000427246094,1.2207606829832476,-0.3490179502444164
386,156.77999877929688,190.63999938964844,1.2159714305012665,0.4016205207445296
387,155.75,190.00999450683594,1.219967862002157,-0.2234622149829022
388,156.43499755859375,190.1699981689453,1.215648679239541,0.45122633012374536
389,154.29010009765625,188.28990173339844,1.2203628205194137,-0.28230581367404284
390,156.05999755859375,189.39500427246094,1.2136037885131412,0.7692703093725015
391,156.02499389648438,189.17999267578125,1.2124979976047539,0.9416287847086835
392,155.1199951171875,186.91000366210938,1.2049381739659397,2.1088468189191474
393,157.38760375976562,188.1199951171875,1.1952656411513285,3.6620115813045118
394,157.3000030517578,187.75,1.193579124968122,3.9252623350948
395,158.9272003173828,189.8800048828125,1.1947608999819788,3.7780512012245424
396,158.64999389648438,190.28500366210938,1.199401266830594,3.0352672190297483
397,158.64999389648438,191.11000061035156,1.2046013738585242,2.2102702707875608
398,158.77999877929688,190.00999450683594,1.1966872148106547,3.4686916288135876
399,168.47000122070312,195.6699981689453,1.1614530584148866,9.616276803006485
400,169.40240478515625,194.33999633789062,1.1472091944878902,12.082443251679933
401,167.41000366210938,194.39520263671875,1.161192272769283,9.599430210781463
402,168.30999755859375,194.94500732421875,1.1582497186856209,10.146297887310993
403,167.07000732421875,194.67999267578125,1.1652599757057658,8.900343375826878
