,amd,nvda,Ratio,Spread
79,134.23980712890625,262.0299987792969,1.9519545236509297,10.506293631439792
80,133.08900451660156,260.15380859375,1.9547355511348674,10.028566590502908
81,132.5399932861328,259.94580078125,1.9612631201819082,9.113595554053905
82,132.6898956298828,260.0199890136719,1.9596065531542504,9.346026115741939
83,131.92999267578125,259.0299987792969,1.9633897760902985,8.781667554772003
84,132.04820251464844,260.57000732421875,1.9732946178901076,7.483452148894276
85,128.85000610351562,252.69000244140625,1.9611175046309268,8.821683885426342
86,130.8699951171875,258.125,1.9723772417723562,7.518486937771161
87,130.6300048828125,255.58999633789062,1.956594861702555,9.562600901818588
88,129.63999938964844,253.52999877929688,1.9556464052216038,9.59758482231722
89,129.27999877929688,252.8300018310547,1.9556776316395148,9.561216012269927
90,128.27000427246094,250.6199951171875,1.953847250093174,9.705322420667859
91,126.65080261230469,252.89999389648438,1.9968289871059532,4.113316316883061
92,127.0,254.42990112304688,2.0033850482129676,3.2976773215100823
93,127.9906005859375,253.889892578125,1.98366045175055,5.86391674118936
94,127.29000091552734,252.8000030517578,1.9860161932084663,5.520759787287762
95,126.75,251.2899932861328,1.982564049594736,5.9262209154785985
96,123.55999755859375,243.5699005126953,1.9712682528760275,7.121300955139436
97,121.88999938964844,241.52000427246094,1.9814587372372416,5.755287797841124
98,120.0801010131836,234.9575958251953,1.9566738688819,8.615626992749458
99,124.26000213623047,245.42999267578125,1.9751326931952569,6.693038035659971
100,121.7699966430664,239.72000122070312,1.9686294475590167,7.309830394969698
101,121.37999725341797,238.57000732421875,1.9654804145870155,7.662097320906884
102,120.66000366210938,237.40499877929688,1.9675533861586372,7.3543899548480915
103,119.91999816894531,233.95010375976562,1.9508848176446165,9.29563557922977
104,118.72000122070312,233.50999450683594,1.9668968337755965,7.281202708260128
105,111.62000274658203,218.27000427246094,1.9554739195627253,7.998451564101163
106,111.93499755859375,218.53500366210938,1.9523384859834794,8.377760508757337
107,108.83499908447266,211.3719940185547,1.9421325474032263,9.199856660906836
108,110.65499877929688,216.21499633789062,1.9539559777966724,8.079585405990588
109,111.95999908447266,221.8800048828125,1.9817792666772562,5.083898833468414
110,114.37999725341797,228.78309631347656,2.0002019741842574,3.130809529173678
111,116.58000183105469,233.75999450683594,2.0051466017782027,2.653926037094084
112,113.19999694824219,226.10499572753906,1.997394009038002,3.395270264184251
113,111.33999633789062,223.85009765625,2.0105092960207918,1.8456171195105813
114,110.76000213623047,221.50709533691406,1.9998834512883903,3.0022662554674926
115,111.77999877929688,223.91000366210938,2.0031312051112713,2.6857171750267983
116,113.18000030517578,227.38999938964844,2.009100536989924,2.069364329102473
117,111.93000030517578,224.48069763183594,2.005545403553936,2.421844872187211
118,111.06999969482422,223.24000549316406,2.009903719334996,1.9034427666785407
119,113.58889770507812,233.4700927734375,2.055395355447665,-3.1743470173127375
120,113.68000030517578,231.38999938964844,2.035450376218141,-0.9079071850064335
121,114.36000061035156,235.22999572753906,2.0569254500882423,-3.3569921578612534
122,115.51499938964844,236.49009704589844,2.047267439687065,-2.254593170707903
123,114.91000366210938,237.88929748535156,2.0702226951872738,-4.891286338954227
124,111.21990203857422,229.19000244140625,2.0606923602748424,-3.7399353874537096
125,110.70999908447266,227.75999450683594,2.057266700300965,-3.352912005282786
126,107.7699966430664,226.19900512695312,2.0989051885760275,-7.805571116231061
127,106.37999725341797,222.99000549316406,2.096164798368609,-7.439755424771402
128,104.58999633789062,221.47000122070312,2.117506539585464,-9.58112100447239
129,103.1500015258789,217.0,2.1037323973820565,-8.056567211328836
130,103.45339965820312,219.77499389648438,2.124386386746042,-10.21097328282492
131,102.48999786376953,218.97079467773438,2.1365089203025645,-11.377370981126614
132,102.56999969482422,219.3000030517578,2.1380520981206934,-11.542939052063883
133,101.37999725341797,215.96609497070312,2.1302633736599548,-10.643129761221456
134,103.7605972290039,223.22999572753906,2.151394668969197,-13.037615700970616
135,103.43319702148438,222.22000122070312,2.148439839624654,-12.697304231168442
136,102.9104995727539,221.99000549316406,2.1571171689456756,-13.536463644267865
137,100.84989929199219,216.9600067138672,2.1513160472842885,-12.721334075311415
138,103.11109924316406,222.9499969482422,2.16223082272128,-14.086137104968326
139,105.23999786376953,228.44000244140625,2.1706576119197187,-15.221572072397446
140,110.15499877929688,236.8000030517578,2.149698204129646,-13.52814979376772
141,111.1729965209961,237.41000366210938,2.1355006259750513,-12.055879826102068
142,111.76000213623047,238.82000732421875,2.136900525763303,-12.265188760055008
143,111.30000305175781,238.77000427246094,2.1452829984328554,-13.156094042645218
144,112.49150085449219,241.55360412597656,2.1473053723269837,-13.502536408694635
145,112.48999786376953,240.49009704589844,2.137879825876989,-12.442103631468694
146,114.25,245.0500030517578,2.1448577947637446,-13.40200099742388
147,115.22000122070312,242.3699951171875,2.1035409872364905,-8.737897303329117
148,115.44000244140625,243.77499389648438,2.1117029516715142,-9.69289305193821
149,115.04000091552734,243.143798828125,2.1135587351625884,-9.879883893411357
150,115.16000366210938,243.89950561523438,2.117918529517064,-10.390130225891493
151,113.5199966430664,241.06640625,2.1235589621092883,-10.911594651530304
152,115.4541015625,244.30999755859375,2.116078980757031,-10.199057568510352
153,116.81999969482422,246.39999389648438,2.109227825202616,-9.49516804889414
154,124.86000061035156,253.5500030517578,2.0306743697928282,-0.199701278366899
155,122.16999816894531,248.25,2.032004614231903,-0.40198247449465585
156,122.41000366210938,247.82000732421875,2.0245078009169983,0.5189311105450716
157,124.2571029663086,249.8249969482422,2.0105490228271328,2.292103635869967
158,122.30000305175781,249.45989990234375,2.03973747896614,-1.3459629829238335
159,122.80000305175781,251.36000061035156,2.0469054915610077,-2.2233352050405526
160,122.80000305175781,252.4499969482422,2.055781683017055,-3.3133315429311776
161,124.62000274658203,250.22500610351562,2.0079040329693667,2.634390366215047
162,123.35140228271484,246.22000122070312,1.9960859517136254,4.044527585804293
163,121.83989715576172,243.1199951171875,1.995405452504443,4.052814989509091
164,122.4000015258789,244.82000732421875,2.0001634335964997,3.498472171259738
165,121.71859741210938,243.7176971435547,2.002304514883508,3.2069995568128493
166,121.61000061035156,243.52000427246094,2.002466927475143,3.182562342637812
167,120.08000183105469,239.47000122070312,1.994253810535604,4.1030187244645795
168,122.5083999633789,242.54989624023438,1.9798633915122485,5.990307594958768
169,121.05000305175781,240.00599670410156,1.9827012858602018,5.551119000590592
170,121.375,240.6699981689453,1.9828630127204556,5.551884809336759
171,122.77999877929688,243.47300720214844,1.9830021959831032,5.622740324591906
172,123.76000213623047,243.48500061035156,1.9673965449865798,7.615301615198565
173,124.52269744873047,245.3199005126953,1.970081804674208,7.340462157153542
174,123.5999984741211,243.1300048828125,1.9670712612000407,7.643016736565318
175,126.44000244140625,246.75,1.9515184691201408,9.832127534150334
176,125.83999633789062,246.79989624023438,1.9612198301210737,8.554944626368059
177,124.43000030517578,246.69000244140625,1.9825604905278214,5.780752209894377
178,125.84649658203125,250.0449981689453,1.9869047209109794,5.32313866735284
179,125.72000122070312,249.4199981689453,1.9839325146925921,5.689397848626118
180,124.8949966430664,248.9615936279297,1.9933672310303143,4.460291024562498
181,123.70999908447266,247.3300018310547,1.9992725217156524,3.6680213036670355
182,123.36299896240234,241.9698944091797,1.961446271932198,8.31835490664405
183,125.97000122070312,248.02000427246094,1.9688814945545856,7.60075598805604
184,126.30999755859375,248.9499969482422,1.9709445155579008,7.366211191993603
185,127.54000091552734,248.77999877929688,1.9506037085891943,10.052128302694246
186,126.31999969482422,246.41000366210938,1.9506808443430173,9.92666341741175
187,127.52999877929688,250.02999877929688,1.9605583092021996,8.781669363408913
188,128.22000122070312,251.0800018310547,1.9581968448032887,9.143036615972267
189,129.2429962158203,256.3500061035156,1.9834730980349746,5.96552458837208
190,131.0198974609375,263.0299987792969,2.007557660146369,2.9201069525842516
191,130.94000244140625,264.25,2.018099855452867,1.5366839071702318
192,131.75660705566406,264.8800048828125,2.0103736032828086,2.577008625780923
193,132.4199981689453,265.2618103027344,2.0031854249409187,3.552141183538527
194,132.44369506835938,265.8699951171875,2.007419039312982,2.9924273572014957
195,132.89999389648438,267.0799865722656,2.0096312929878226,2.715775521327703
196,130.6750030517578,265.5299987792969,2.0319876990867614,-0.2853597212010297
197,130.0950927734375,264.87811279296875,2.036034620108676,-0.8196552566713646
198,130.15499877929688,267.67999267578125,2.056624756531132,-3.4989999821471653
199,127.52999877929688,261.1199951171875,2.047518212315529,-2.3083269744817128
200,127.6500015258789,261.44000244140625,2.048100268830813,-2.3828738440712525
201,126.11000061035156,259.239990234375,2.0556656012980437,-3.332867246256353
202,125.73999786376953,258.2200012207031,2.0536027167780486,-3.069702930159235
203,122.44000244140625,252.54989624023438,2.0626420385861417,-4.1495965932128165
204,119.77999877929688,249.39999389648438,2.0821505797142437,-6.440617285090621
205,118.9000015258789,249.55999755859375,2.0989065967696927,-8.400617464352973
206,117.08999633789062,246.93069458007812,2.108896594953353,-9.473602216569912
207,114.04499816894531,241.30999755859375,2.1159191672844706,-10.081317928818759
208,113.27999877929688,239.77000427246094,2.1166137610894946,-10.106097977651455
209,113.13999938964844,239.41000366210938,2.116050954159841,-10.032460094901563
210,116.80000305175781,244.6116943359375,2.0942781502115393,-7.747770761319668
211,118.08000183105469,248.2801055908203,2.1026431380484905,-8.797999589216982
212,117.60009765625,247.7270965576172,2.1065211806348483,-9.22661389615551
213,116.91000366210938,243.63499450683594,2.083953356215643,-6.546069416874229
