,amd,qcom,Ratio,Spread
0,111.37010192871094,165.77000427246094,1.4884605598957958,11.682677632549805
1,111.2301025390625,165.3800048828125,1.486827766114243,11.847586470282046
2,112.27999877929688,165.46499633789062,1.4736818501676048,13.450614689879195
3,111.46119689941406,165.1699981689453,1.4818609773049511,12.429145926249596
4,114.98999786376953,168.02999877929688,1.4612575171830569,15.242739741300774
5,113.97000122070312,169.0800018310547,1.4835483023609954,12.55278948750854
6,113.87000274658203,167.63999938964844,1.4722051053492258,13.832014715619671
7,118.75,169.5500030517578,1.4277894993832236,19.768054367554193
8,115.93160247802734,166.32000732421875,1.4346390782939586,18.466639955855307
9,114.83999633789062,165.9250030517578,1.4448363666223147,17.106563515639586
10,115.20500183105469,165.24000549316406,1.434312771727433,18.378415689207436
11,115.31999969482422,164.80709838867188,1.429128501775991,18.99621597566327
12,117.24009704589844,167.95669555664062,1.4325874831960186,18.933744927111384
13,115.66000366210938,165.9199981689453,1.4345494805072472,18.429973440411352
14,114.80999755859375,165.33999633789062,1.440118455307071,17.64333829216975
15,113.51000213623047,164.86000061035156,1.4523830279951253,16.03320571384203
16,114.93710327148438,167.58999633789062,1.458101792786954,15.597698433582487
17,111.87940216064453,164.7301025390625,1.4723899069690336,13.541430580834636
18,110.67729949951172,163.9600067138672,1.4814239907849445,12.37878975529322
19,110.2300033569336,162.3699951171875,1.4730108878924772,13.249640105229453
20,109.7300033569336,161.5800018310547,1.4725234383294568,13.235735058371553
21,110.08999633789062,159.00999450683594,1.4443637005745644,16.384537897149734
22,110.2300033569336,160.4250030517578,1.4553660361624845,15.19463217065914
23,109.5199966430664,160.36000061035156,1.4642075011468125,14.118088184685298
24,109.31999969482422,160.2449951171875,1.4658342075057136,13.911539251259121
25,112.83000183105469,163.6300048828125,1.4502348863542773,16.169899217853136
26,115.56999969482422,165.9499969482422,1.4359262558315489,18.2552665825883
27,116.62000274658203,168.0399932861328,1.4409191333264466,17.8534616505842
28,118.34629821777344,167.8000030517578,1.4178728492460555,20.868983988039567
29,120.5,170.1199951171875,1.4117841918438796,22.011706467591985
30,119.86289978027344,170.50999450683594,1.4225418775901983,20.59737946877116
31,120.0999984741211,170.0,1.4154871120721226,21.488580465083892
32,119.91999816894531,170.0,1.417611762806243,21.199176574546648
33,120.70999908447266,170.17999267578125,1.409825150911397,22.28934473687253
34,121.06999969482422,170.9499969482422,1.4119930402176284,22.098148245486108
35,122.02999877929688,170.25,1.3951487478739855,24.341628521088644
36,124.04000091552734,172.4499969482422,1.3902772950290656,25.373306306093333
37,122.55000305175781,170.1649932861328,1.388535202355444,25.262696370514597
38,122.20249938964844,170.39999389648438,1.3944067817562058,24.46898053080725
39,121.04000091552734,168.5,1.3921017740044015,24.499913256391245
40,122.12409973144531,170.1999969482422,1.3936642916714823,24.54292676997637
41,123.37000274658203,172.02999877929688,1.394423238626887,24.716083652794715
42,120.91999816894531,170.93710327148438,1.413637990902521,21.86986996904367
43,118.41000366210938,169.36619567871094,1.4303368840525363,19.405216762094632
44,116.35600280761719,167.27999877929688,1.4376568010494253,18.18899793573315
45,114.34989929199219,165.10000610351562,1.443814180211328,17.143584067478947
46,114.81999969482422,166.4499969482422,1.449660315194595,16.549419083102244
47,113.29000091552734,164.25,1.4498190367433228,16.28948909503527
48,113.83000183105469,163.6999969482422,1.438109411534615,17.707703818404845
49,115.0470962524414,167.9499969482422,1.4598369052246125,15.414544171295013
50,116.45500183105469,168.77000427246094,1.4492293299458399,16.85816274238733
51,117.19999694824219,169.82000732421875,1.448976209438082,17.005960356216015
52,117.91999816894531,169.89999389648438,1.440807297614326,18.083589346099423
53,118.27999877929688,169.80999755859375,1.4356611372261565,18.752393465064564
54,118.94000244140625,169.8000030517578,1.4276105563004917,19.82353965937549
55,118.27999877929688,169.16000366210938,1.4301657542096482,19.40238736154894
