,aapl,v,Ratio,Spread
80,156.731201171875,187.97999572753906,1.1993782624137228,27.110853650931055
81,156.5399932861328,189.9499969482422,1.213427910406516,24.876762342675327
82,160.8759002685547,193.3800048828125,1.2020445856713018,27.435367535450432
83,160.99000549316406,194.27000427246094,1.206720899706473,26.70296655572286
84,159.15150451660156,193.02499389648438,1.2128380091835662,25.40869942239967
85,158.4499969482422,192.27999877929688,1.2135058534719019,25.184795195150024
86,157.2899932861328,191.55999755859375,1.2178778417907294,24.30263723973615
87,161.3300018310547,197.6300048828125,1.2250046652188804,23.81255778407901
88,161.11000061035156,196.00999450683594,1.2166221448964603,25.128709658552673
89,162.00999450683594,197.6699981689453,1.2201098998284623,24.711748175361656
90,162.2799072265625,199.44500732421875,1.2290184948514251,23.309533654093308
91,162.33999633789062,199.43499755859375,1.228501922246533,23.402536537967613
92,163.19500732421875,200.02999877929688,1.225711509555548,23.988448569672208
93,162.97999572753906,199.85000610351562,1.2262241461683052,23.87147424970663
94,158.1199951171875,198.75,1.2569567805305102,18.259006222192504
95,156.67909240722656,197.38499450683594,1.2598043010985165,17.633883947606385
96,157.2100067138672,199.0,1.2658227307514427,16.752159956820798
97,156.8300018310547,196.8800048828125,1.2553720753947433,18.347304739604844
98,158.22999572753906,198.32000732421875,1.2533654343624698,18.84092814872522
99,158.00999450683594,198.6381072998047,1.2571236896740166,18.21896967163635
100,158.52000427246094,197.97500610351562,1.2488960431974265,19.586479700928173
101,157.66000366210938,198.64990234375,1.2599892029020152,17.723778702529977
102,155.88999938964844,198.50999450683594,1.273397878530094,15.419014440967338
103,154.92759704589844,197.72999572753906,1.2762735593772883,14.869774532041696
104,156.5,198.8800048828125,1.2707987532448084,15.891516987350478
105,156.53990173339844,199.3699951171875,1.273604958924355,15.456637724083116
106,155.0850067138672,197.5399932861328,1.2737530047027392,15.277186066352947
107,154.72999572753906,196.7899932861328,1.27182833787869,15.536856485553464
108,153.32000732421875,202.34800720214844,1.3197756165915935,8.031412632557867
109,153.0800018310547,203.4499969482422,1.329043601480864,6.597935137113346
110,151.9600067138672,201.52499389648438,1.3261712621265245,6.9760375084498705
111,150.80029296875,200.85000610351562,1.331894004643196,6.049266549183493
112,150.6782989501953,200.30990600585938,1.329387890634929,6.420872492344266
113,151.2100067138672,201.4199981689453,1.3320546870293437,6.0451577285765765
114,150.63999938964844,200.42999267578125,1.3305230582041163,6.247887720135502
115,152.0200958251953,202.9250030517578,1.3348564342775904,5.6590214714257385
116,153.38999938964844,202.9199981689453,1.3229023989593902,7.556092420816746
117,154.52999877929688,202.52999877929688,1.3106192996775639,9.520621738734341
118,153.25,203.63999938964844,1.3288091314169554,6.6427286150609675
119,153.22500610351562,202.97999572753906,1.3247184704982815,7.2682115235664
120,154.90899658203125,205.50999450683594,1.3266498333943386,7.064085399482785
121,155.16000366210938,206.38999938964844,1.3301752675844363,6.530763298590323
122,157.80999755859375,212.64999389648438,1.3475064773226988,3.9308538213016035
123,157.97909545898438,212.8000030517578,1.347013681990643,4.014397163854163
124,158.0399932861328,210.89999389648438,1.334472303568427,5.998516409257881
125,156.7899932861328,210.11000061035156,1.3400727699944013,5.0620505163701
126,155.22000122070312,207.86500549316406,1.3391637924136235,5.138623863677104
127,158.3260040283203,210.99000549316406,1.3326301436586725,6.303533509496667
128,159.65499877929688,211.8699951171875,1.3270489288598557,7.259108034828181
129,158.71009826660156,211.27000427246094,1.3311692613129704,6.554033148831472
130,158.5,209.9199981689453,1.3244163922330934,7.613858387650616
131,159.1378936767578,210.36500549316406,1.3219039201339386,8.04988897821405
132,159.91000366210938,211.27999877929688,1.3212431614080415,8.201308789220171
133,159.33990478515625,211.3699951171875,1.3265352166626765,7.32391050007751
134,159.77499389648438,212.1199951171875,1.3276169815072352,7.1748413720329935
135,160.9199981689453,213.4499969482422,1.3264354920272068,7.42628204994471
136,161.39500427246094,214.1649932861328,1.3269617250642256,7.367348630058352
137,161.7899932861328,214.47500610351562,1.3256382656757209,7.602881739288442
138,162.5800018310547,215.6699981689453,1.3265469045390907,7.4990236769668215
139,162.6300048828125,217.25999450683594,1.3359158087917944,5.978089921225255
140,162.9600067138672,217.30499267578125,1.3334866453297067,6.388879504534309
141,164.125,218.1999969482422,1.3294744673160224,7.102925913946471
142,163.9403076171875,219.08999633789062,1.3364010323164797,5.957835436616556
143,163.22500610351562,215.0500030517578,1.3175064788502768,9.00987763151246
144,166.03990173339844,217.47999572753906,1.3098056157413012,10.467726874288154
145,165.61500549316406,217.02999877929688,1.3104488819296933,10.330871011263149
146,163.6855010986328,215.74000549316406,1.3180153651065558,8.955895839076696
147,164.67999267578125,216.72000122070312,1.3160068670113267,9.349459400998931
148,164.69000244140625,216.32000732421875,1.3134981123166936,9.7632784588778
149,165.3800048828125,217.1199951171875,1.3128551741852814,9.916299504719
150,168.02499389648438,219.07000732421875,1.3037941692125983,11.619459746537721
151,168.80999755859375,218.47000122070312,1.2941769112038073,13.303687272464167
152,168.33999633789062,217.5399932861328,1.2922656410749134,13.58454486972743
153,168.75,217.63490295410156,1.2896883138020834,14.055918870463323
154,168.62210083007812,217.77000427246094,1.2914677447407061,13.74416739538335
155,168.85499572753906,217.98500061035156,1.290959735429372,13.850837884267541
156,168.8300018310547,218.5,1.2942012535109089,13.301317741015133
157,170.25999450683594,215.86000061035156,1.2678257228634222,17.916376315491384
158,171.256103515625,216.5800018310547,1.2646556670682072,18.57216832801145
159,171.86000061035156,215.88999938964844,1.2561968964443542,20.09625371531734
160,171.7899932861328,214.72999572753906,1.2499563660258461,21.159565547429814
161,171.9600067138672,214.97000122070312,1.2501162644079353,21.154377048560768
162,171.25,215.2550048828125,1.2569635321624089,19.888735299793574
163,170.22000122070312,214.58999633789062,1.2606626412818458,19.131143167197784
164,170.47000122070312,214.48399353027344,1.2581920102915147,19.58243781061909
165,172.0198974609375,216.22500610351562,1.2569767177812454,19.98209130976263
166,171.1699981689453,215.72500610351562,1.2602968301173572,19.3082381626402
167,171.9250030517578,215.64500427246094,1.2542969343879626,20.43102808180449
168,172.18899536132812,216.39999389648438,1.256758560222633,20.040656014619877
169,173.239501953125,217.4600067138672,1.2552564759318423,20.431568595660558
170,174.10000610351562,217.19000244140625,1.2475014062450427,21.890073099343276
171,174.4149932861328,218.29249572753906,1.2515695561185152,21.22262982337309
172,173.20469665527344,216.02999877929688,1.2472525454044583,21.813504589467378
173,173.32620239257812,217.72000122070312,1.2561286073041311,20.29132190443979
174,173.64500427246094,217.5800018310547,1.2530161909504562,20.871640039538384
175,174.4532928466797,217.6199951171875,1.2474398824242623,21.94802853601154
176,173.42689514160156,217.25,1.2526892084564927,20.90039666179279
177,174.72999572753906,218.30999755859375,1.2494133972223642,21.640199077422174
178,174.33999633789062,218.72000122070312,1.2545600884194068,20.691540994456027
179,174.3800048828125,219.0399932861328,1.2561072780869165,20.42680742472202
180,173.39999389648438,217.73500061035156,1.2556805552157868,20.378240930193492
181,174.44180297851562,218.86500549316406,1.254659157129439,20.6871487293489
182,174.74009704589844,218.86000061035156,1.2524887207362847,21.104147636705754
183,175.0,219.97000122070312,1.256971435546875,20.35311649896476
184,175.59500122070312,220.77000427246094,1.257268161039379,20.374909702416055
185,177.381103515625,225.32000732421875,1.2702593616707936,18.291812812048356
186,177.8300018310547,226.14999389648438,1.2717201347798193,18.081829933479092
187,177.1649932861328,226.50999450683594,1.2785256856076967,16.803341237921522
188,177.09500122070312,227.0,1.2817978962438539,16.216664989701705
189,177.85000610351562,227.67999267578125,1.2801798417890558,16.579460402030087
190,178.77999877929688,228.08999633789062,1.2758138376511945,17.453932253140287
191,178.99000549316406,228.19000244140625,1.2748756658936535,17.643980564674216
192,178.90499877929688,224.9199981689453,1.2572035421235717,20.79657633998766
193,177.64999389648438,224.61500549316406,1.2643682139614705,19.36819725605104
194,177.76119995117188,225.08999633789062,1.2662493074963446,19.046800582426805
195,178.1999969482422,224.7550048828125,1.2612514519183304,19.9878441201599
196,178.00999450683594,223.4499969482422,1.2552665796507356,21.0304268875285
197,177.1925048828125,223.25,1.2599291383551914,20.1013338636512
198,177.7899932861328,223.9499969482422,1.2596321806920825,20.226568386025598
199,176.2259063720703,221.05499267578125,1.2543842005219263,20.96130689083116
200,176.47000122070312,223.30999755859375,1.2654275288370964,19.043437841597658
201,176.74000549316406,223.66000366210938,1.265474690000279,19.06635282173402
202,176.61000061035156,224.08999633789062,1.2688409238630405,18.456801647353466
203,176.4250030517578,224.6999969482422,1.2736289815016861,17.591288450497437
204,176.46499633789062,224.97500610351562,1.2748987661708233,17.371516715978537
205,174.67999267578125,222.17999267578125,1.2719258185919635,17.701141378085616
206,173.25,224.8699951171875,1.297950909767316,13.036079751851553
207,172.9250030517578,225.1750030517578,1.3021541077224164,12.28219664572412
208,172.85000610351562,225.39999389648438,1.3040207459495132,11.953622465244557
209,172.3350067138672,225.27670288085938,1.3072022172192375,11.365613142110696
210,173.35499572753906,226.42999267578125,1.3061636425618781,11.621098863312021
211,173.03500366210938,225.60000610351562,1.3037824794343433,12.009122844717773
212,174.25999450683594,226.36000061035156,1.2989785822670379,12.941045688357313
213,177.36000061035156,227.24000549316406,1.2812359309379777,16.342667999492384
214,177.64500427246094,228.77000427246094,1.287793063527909,15.206306970998064
215,177.66000366210938,228.85000610351562,1.2881346470011577,15.147021807094
216,177.22959899902344,227.66000366210938,1.2845484329249304,15.742563383477851
217,177.49000549316406,227.7100067138672,1.2829455161780212,16.052225277388565
218,178.2899932861328,227.39999389648438,1.275450123168361,17.467155109391648
219,178.46499633789062,227.74000549316406,1.2761046152825413,17.368852012763078
220,176.90989685058594,227.00999450683594,1.2831955619677027,15.951010371773258
221,176.49000549316406,226.99000549316406,1.286135182889753,15.391059154875215
222,175.26499938964844,226.50999450683594,1.2923857889233197,14.179131715786689
223,175.64199829101562,227.10479736328125,1.2929982553887742,14.105027430338218
224,175.3800048828125,226.1199951171875,1.2893145673492201,14.727972936883837
225,174.86000061035156,226.02000427246094,1.2925769385996488,14.109750862154293
226,175.0399932861328,226.24000549316406,1.2925046513417997,14.138349647258387
227,171.1300048828125,221.61000061035156,1.2949803908561042,13.368006235049727
228,170.8350067138672,221.38999938964844,1.2959287657034848,13.18056561849692
229,170.97500610351562,221.02000427246094,1.2927035904806221,13.743923320737075
230,171.7100067138672,220.75999450683594,1.2856559657277533,15.019091926623837
231,171.3800048828125,218.96749877929688,1.2776723803282892,16.355799901908533
232,171.6699981689453,219.2899932861328,1.2773926465026424,16.43383465163125
233,171.60000610351562,219.0,1.2762237308307023,16.62715718270831
234,172.0800018310547,215.75,1.2537772995366412,20.540111606468706
235,170.86000061035156,215.33670043945312,1.2603107788260592,19.268385322296176
236,170.89999389648438,214.6699981689453,1.2561147210980756,19.990325013558554
237,171.19000244140625,215.50999450683594,1.2588935769225147,19.550879007167758
238,171.67999267578125,215.77000427246094,1.2568150831643146,19.967627751756474
239,172.65220642089844,216.2801971435547,1.2526929231144501,20.80022475604479
240,172.1699981689453,216.25,1.2560260341514338,20.1644116093723
241,170.27999877929688,216.86000061035156,1.2735494606822726,16.944005563339253
242,170.89999389648438,218.35000610351562,1.2776478285644184,16.31031707898824
243,171.65499877929688,219.16000366210938,1.276746993799414,16.543107608504094
244,170.82000732421875,218.2104949951172,1.277429373837636,16.339353345877576
245,169.95010375976562,217.16000366210938,1.2777868260032232,16.18836228391512
246,170.74000549316406,217.9499969482422,1.2765022252325526,16.4893554763023
247,170.13999938964844,217.27999877929688,1.2770659430983664,16.33064480934126
248,166.47999572753906,214.27999877929688,1.2871216018649305,14.275567275183072
249,166.44000244140625,214.36000061035156,1.287911544496733,14.140328023373819
250,166.55999755859375,215.4550018310547,1.2935579069954073,13.211060139875507
251,166.91000366210938,216.08999633789062,1.2946497609294925,13.059482633141805
252,166.6649932861328,216.50999450683594,1.2990730101019385,12.301084134148475
253,166.1300048828125,215.5449981689453,1.2974477327018077,12.527171960373543
254,165.77999877929688,214.91000366210938,1.2963566488392808,12.678749467107274
255,169.5749969482422,214.13499450683594,1.262774573849436,18.695286160894305
256,169.0800018310547,214.5,1.2686302204700064,17.64660957681925
257,167.86000061035156,213.4600067138672,1.271654985927026,17.00157701823266
258,168.11000061035156,213.0500030517578,1.267324979348308,17.756872516146153
259,166.93080139160156,211.7899932861328,1.2687292669810915,17.38821082968729
260,167.11000061035156,210.90499877929688,1.2620728742085376,18.520709445390615
261,167.63999938964844,211.3300018310547,1.260618006445209,18.827723399542258
262,168.69000244140625,211.5749969482422,1.2542236877477777,20.03295820772029
263,169.69000244140625,212.05599975585938,1.2496670204780158,20.93312274331958
264,170.44009399414062,211.5850067138672,1.2414039546419227,22.440117742371022
265,170.55999755859375,211.4499969482422,1.2397396809037897,22.740734395553936
266,170.27999877929688,211.85000610351562,1.2441273644716102,21.95400007017519
267,170.8000030517578,213.56500244140625,1.250380554013745,20.957216651740644
268,170.39999389648438,213.3300018310547,1.2519366753067473,20.63973767984094
269,168.47000122070312,213.6999969482422,1.2684750721185416,17.60409970621736
270,168.25,215.8000030517578,1.2826151741560643,15.200235101198835
271,166.9600067138672,215.1999969482422,1.2889314104847143,14.0185446049393
272,166.55999755859375,214.6699981689453,1.2888448686091452,13.996063801984882
273,166.66929626464844,215.10000610351562,1.2905796743868512,13.717015670873131
274,165.86500549316406,214.3699951171875,1.2924365479011335,13.336166509176643
275,165.27999877929688,212.7899932861328,1.287451566176966,14.10817617147557
276,166.14999389648438,214.89999389648438,1.2934095804443573,13.199784405741205
277,164.6300048828125,213.55999755859375,1.297211876477868,12.440421555900393
278,163.7501983642578,211.64999389648438,1.2925174809600828,13.135265186233049
279,164.5050048828125,212.47999572753906,1.291632408867452,13.347777469053021
280,165.47000122070312,213.15499877929688,1.2881791092452566,14.005595845513248
281,164.82000732421875,212.40499877929688,1.2887088298781186,13.85784550239898
282,165.11000061035156,213.3000030517578,1.2918660424157553,13.363370486496727
283,166.27499389648438,214.97000122070312,1.2928582716083825,13.302422999424515
284,167.22999572753906,214.5399932861328,1.2829037778346535,15.05144827575949
285,166.5,215.22500610351562,1.2926426793003942,13.358189198812163
286,166.12669372558594,214.23480224609375,1.2895868655519895,13.832794620995536
287,166.3699951171875,214.38999938964844,1.2886338022588548,14.013637414080044
288,167.49000549316406,216.30999755859375,1.291480031430426,13.640561000497165
289,167.4600067138672,215.80999755859375,1.2887255995835496,14.099127666195976
290,168.0800018310547,220.01499938964844,1.3089897488863436,10.750442843954339
291,166.7899932861328,220.2550048828125,1.3205528733666834,8.728719676073972
292,166.4842071533203,219.1699981689453,1.3164611942266997,9.391384569292079
293,167.43499755859375,218.6750030517578,1.3060292426332951,11.199580344486797
294,167.1300048828125,218.25999450683594,1.3059294449244738,11.193342965699422
295,167.34500122070312,218.74000549316406,1.307120044803003,11.010277900176952
296,167.22999572753906,217.85000610351562,1.3026969543098574,11.741435458376678
297,170.69500732421875,221.15499877929688,1.295614923049473,13.22220364379583
298,171.19000244140625,220.19000244140625,1.286231668328712,14.870871072597446
299,169.73500061035156,218.30999755859375,1.2861813814096734,14.741274942037016
300,168.97000122070312,218.50999450683594,1.2931880980543125,13.48468581923185
301,167.40499877929688,217.3249969482422,1.298198969761702,12.508153113701233
302,166.72000122070312,216.55999755859375,1.29894431365744,12.327056245236967
303,166.43499755859375,216.52999877929688,1.3009883855891973,11.96341727373126
304,165.47999572753906,211.8699951171875,1.280335995814437,15.304403594075971
305,165.92999267578125,211.5500030517578,1.274935288312317,16.245916748964838
306,164.6313018798828,210.97500610351562,1.281499955928465,15.02720438097628
307,164.07000732421875,211.3300018310547,1.2880477381429347,13.896966943228811
308,163.47560119628906,210.5500030517578,1.287959802631008,13.855991390021437
309,163.14999389648438,209.89999389648438,1.2865461339193307,14.056282376091751
310,161.8300018310547,208.3000030517578,1.2871531897355863,13.833143286741937
311,160.89999389648438,206.56500244140625,1.2838098836367926,14.283647308932778
312,159.6199951171875,207.0,1.2968300108518844,12.080757237017245
313,159.70809936523438,207.99000549316406,1.30231344759488,11.212438454054158
314,160.1199951171875,207.86000061035156,1.2981514298587409,11.91134029827392
315,161.01089477539062,209.13999938964844,1.2989183103503503,11.86182303296993
316,162.2100067138672,209.75,1.293076822134603,12.907996672903202
317,162.85000610351562,210.25999450683594,1.2911267216851325,13.281948422728156
318,159.5800018310547,205.3800048828125,1.2870033997132404,13.64551493345018
319,159.02999877929688,202.83999633789062,1.2754826001061197,15.425877224614759
320,159.4499969482422,204.3300018310547,1.2814675806947844,14.515959486608686
321,158.46499633789062,203.39999389648438,1.2835641851325958,14.085516745113118
322,158.74000549316406,203.5,1.2819704734655781,14.3653443059467
323,157.35000610351562,202.25,1.2853510782004425,13.695522541873451
324,156.72000122070312,201.35000610351562,1.284775424548151,13.725374268150254
325,155.72000122070312,215.25999450683594,1.3823528950641757,-1.5657814783865331
