,ups,lmt,Ratio,Spread
80,218.50399780273438,362.5400085449219,1.6591916495377963,132.4990541543786
81,218.91000366210938,362.4372863769531,1.65564515240875,133.5258455905256
82,218.0261993408203,361.3269958496094,1.6572641129462615,132.62459763011555
83,218.14999389648438,360.17999267578125,1.6510657930464685,134.05335719197473
84,213.0,365.1400146484375,1.7142723692414905,117.37194997041388
85,213.11399841308594,365.0799865722656,1.713073703702086,117.6914384157439
86,212.47000122070312,366.739990234375,1.7260789199762088,114.56569725124933
87,211.21499633789062,364.80999755859375,1.7271974238751018,113.6392990231999
88,212.2100067138672,364.80999755859375,1.7190989398086414,115.9039424728631
89,211.2899932861328,363.4100036621094,1.7199584230663154,115.20998596136707
90,211.80999755859375,363.2799987792969,1.7151220573467096,116.52352048151602
91,209.55999755859375,363.1199951171875,1.7327734269306707,111.56252451913286
92,210.27000427246094,361.6549987792969,1.719955254819305,114.64349601929064
93,209.69000244140625,362.5238037109375,1.7288559277509554,112.45460701696732
94,210.3800048828125,363.8299865722656,1.7293943251637864,112.71886959712378
95,211.0,364.5199890136719,1.7275828863207199,113.43997593896393
96,211.0,364.3699951171875,1.7268720147734005,113.5899698354483
97,211.32000732421875,364.1600036621094,1.7232632549713816,114.52829790704158
98,212.42999267578125,364.7550048828125,1.7170598195120004,116.45962316124678
99,211.31500244140625,364.1300048828125,1.723162107166428,114.54690557389245
100,211.02000427246094,362.3999938964844,1.717372697180725,115.60550077693398
101,210.4949951171875,360.9895935058594,1.7149557085900689,115.82098041777658
102,211.27999877929688,360.7200012207031,1.7073078535820672,117.87724090688278
103,211.0449981689453,361.17999267578125,1.7113885465631844,116.88238810186425
104,211.22000122070312,361.4700012207031,1.7113436186519297,116.99068647353647
105,213.08999633789062,365.3699951171875,1.7146276286843185,117.34680115168328
106,213.05999755859375,365.7898864746094,1.7168398135084615,116.85863257758825
107,212.57000732421875,366.4986877441406,1.7241316983404191,115.03461361639506
108,212.16000366210938,366.5400085449219,1.727658381495324,114.06012454907926
109,211.76150512695312,365.79998779296875,1.727414940565652,113.89316270152307
110,211.22999572753906,365.0039978027344,1.7279932073356903,113.47943738739582
111,210.47000122070312,365.17999267578125,1.7350690861299805,111.5736951436275
112,207.42689514160156,366.1400146484375,1.7651520763423143,103.68756424280684
113,206.14999389648438,367.8800048828125,1.7845259072262636,99.04134698765
114,206.4499969482422,367.5,1.7800920582824404,100.1041587661951
115,206.05999755859375,368.05279541015625,1.786143840487523,98.66372481028685
116,205.83999633789062,368.8949890136719,1.7921443624985451,97.32080846516743
117,206.14999389648438,369.6300048828125,1.7930148718239476,97.29134698765
118,206.55999755859375,372.55999755859375,1.8036405981894519,95.29452257840325
119,203.5500030517578,371.239990234375,1.8238269941955132,89.76378290740803
120,204.1199951171875,373.6600036621094,1.830589910839392,88.6410713254644
121,203.24000549316406,373.7250061035156,1.8388358394139377,86.57321264664421
122,204.27999877929688,374.55999755859375,1.8335617769572565,88.10524573723762
123,205.02999877929688,375.44000244140625,1.8311466842739732,88.93224072925597
124,205.56500244140625,376.2200012207031,1.830175354522908,89.36991019563203
125,205.60000610351562,376.5400085449219,1.831420220655739,89.12957120053238
126,203.9499969482422,375.42999267578125,1.840794303963911,86.48416650764437
127,204.7899932861328,379.9200134277344,1.8551688357980933,83.90597728054144
128,206.0749969482422,378.7300109863281,1.8378261147394315,88.02064784245152
129,205.58349609375,378.7149963378906,1.8421468820881874,86.91700662809251
130,204.59500122070312,377.9700012207031,1.8474058455268654,85.4121875791974
131,204.80999755859375,378.1199951171875,1.8461989142351891,85.75152531187086
132,203.8300018310547,377.3999938964844,1.8515429058833737,84.24105642024875
133,205.64999389648438,378.51580810546875,1.8405826371966625,87.26754384843986
134,206.3000030517578,379.5799865722656,1.8399417399767768,87.68278611056382
135,206.72999572753906,380.69000244140625,1.8414841112033822,87.55143349973889
136,205.8699951171875,380.614990234375,1.8488123537270076,85.6690844611374
137,205.78500366210938,379.45001220703125,1.8439147919159007,86.64062195090776
138,204.4477996826172,377.7799987792969,1.8478066252889929,85.26715934448686
139,202.1999969482422,375.04998779296875,1.8548466540727573,82.88117168251824
140,202.36000061035156,373.3900146484375,1.8451769792559343,84.90531313530704
141,204.44790649414062,375.5299987792969,1.83680041150267,87.51740244749635
142,202.36000061035156,373.9200134277344,1.8477960678984442,84.37531435601016
143,202.00999450683594,371.95001220703125,1.8412455933928784,85.54870174352504
144,201.97999572753906,372.04998779296875,1.8420140393251896,85.38044894091439
145,202.00999450683594,370.7799987792969,1.8354537342792208,86.71871517125942
146,201.8800048828125,371.2099914550781,1.8387655165282886,85.99286613289507
147,198.17999267578125,371.4100036621094,1.8741044373219307,77.3716267601639
148,198.98500061035156,371.5365905761719,1.8671587779809966,79.0772377708339
149,197.22999572753906,368.9800109863281,1.8708108248202318,77.63942654029302
150,198.19000244140625,368.7900085449219,1.8607901710579602,80.01440410224336
151,199.39500427246094,367.125,1.8411945742549618,84.42199661354027
152,201.4398956298828,367.7449951171875,1.825581739740705,88.45617388456856
153,204.2100067138672,374.05999755859375,1.831741762208133,88.44594380800078
154,199.63999938964844,375.94000244140625,1.883089579196318,76.16460301796502
155,199.36000061035156,377.7699890136719,1.8949136630071648,73.6973392707493
156,199.59539794921875,382.010009765625,1.9139219325227947,69.9930828227719
157,199.25,382.4599914550781,1.9194980750568538,68.75697545854115
158,201.7042999267578,385.3550109863281,1.9104947744111402,71.44794215098841
159,201.69500732421875,385.2550048828125,1.9100869674157401,71.52679829267595
160,201.85000610351562,387.17999267578125,1.918156953025912,69.9545876955188
161,202.89999389648438,386.82000732421875,1.9064564759009641,72.70434508864344
162,202.97000122070312,388.3900146484375,1.9135340804679533,71.29367442266283
163,202.64999389648438,390.8900146484375,1.9288923090128884,68.06533780614774
164,202.7100067138672,391.0979919433594,1.9293472398499247,67.99394967357347
165,201.66409301757812,392.94500732421875,1.9485125063387836,63.766434894515044
166,198.5,388.95001220703125,1.9594459053250946,60.55995483175718
167,198.9199981689453,391.25,1.9668711220664015,59.215882801213525
168,199.72999572753906,392.0199890136719,1.9627496990909894,60.28944809571874
169,198.51950073242188,390.0249938964844,1.9646684202686298,59.52935680604173
170,197.60000610351562,389.19000244140625,1.9695849717612024,58.27157863918569
171,194.53500366210938,385.239990234375,1.9803119386344672,55.245645801101375
172,194.8300018310547,385.510009765625,1.9786994104733264,55.64704205313802
173,195.50999450683594,388.6199951171875,1.9877244439470307,54.08471991816816
174,194.8300018310547,389.1400146484375,1.9973310629328906,52.01703717032552
175,194.07000732421875,389.29998779296875,2.0059770861068364,50.12731665507283
176,195.00999450683594,388.6650085449219,1.9930517383369164,52.90170657387989
177,195.08999633789062,391.3900146484375,2.006202378365729,50.35878462449307
178,195.0449981689453,391.4150085449219,2.0067933667588007,50.23137490299899
179,194.52000427246094,389.0799865722656,2.0002055214192147,51.3715108548742
180,196.9199981689453,390.7149963378906,1.9841306112682424,55.19888679710732
181,198.25,393.2900085449219,1.983808365926466,55.65095853558961
182,198.63999938964844,387.3550109863281,1.9500353009289932,62.47359463993536
183,198.26480102539062,385.81500244140625,1.9459581350095378,63.15965177042415
184,200.5050048828125,388.6050109863281,1.938131226267658,65.46834683112183
185,201.4600067138672,388.17999267578125,1.9268340104203,68.06694914976686
186,202.38409423828125,389.5299987792969,1.9247065845039946,68.82016609759461
187,201.4600067138672,388.1700134277344,1.9267844757845691,68.07692839781373
188,202.2100067138672,389.1199951171875,1.9243359982070678,68.83394658319145
189,227.39999389648438,386.9200134277344,1.7014952674267252,128.36633489626865
190,232.96499633789062,386.9100036621094,1.6608074592499644,141.04228928977875
191,230.1750030517578,387.9525146484375,1.6854676203097578,133.64975404984045
192,229.74009704589844,387.8599853515625,1.6882555128113932,132.75243734996195
193,229.4600067138672,388.1000061035156,1.691362306057412,131.8749310490506
194,231.10499572753906,388.0350036621094,1.6790420407855775,135.68392821103816
195,230.49000549316406,386.9200134277344,1.6786845598787135,135.39920077461272
196,228.7550048828125,385.82000732421875,1.6866079390126048,132.55034577852632
197,230.97000122070312,386.1000061035156,1.6716456858593434,137.31167829460287
198,230.33999633789062,386.45001220703125,1.677737337636055,135.52778118294884
199,229.7449951171875,386.1199951171875,1.680645948000899,134.50357559377335
200,230.06500244140625,386.2699890136719,1.6789602282600478,135.08191831380418
201,231.10870361328125,387.1050109863281,1.6749910537081225,136.62236003414978
202,232.11000061035156,387.3599853515625,1.6688638332384165,138.64633746713878
203,228.82029724121094,387.05999755859375,1.6915457335962396,131.4589609409693
204,230.75,388.8299865722656,1.685070364343513,134.08097508424908
205,230.6800994873047,389.159912109375,1.6870112028488706,133.59195599191094
206,230.72999572753906,390.1199951171875,1.6908074474108103,132.7454368185446
207,229.5850067138672,390.7825012207031,1.7021255299468971,129.47693591100153
208,229.55499267578125,390.9700012207031,1.7031648785478655,129.22112396532702
209,228.6699981689453,389.6499938964844,1.7039838938932614,128.52688393968594
210,224.61500549316406,388.2699890136719,1.7286021838175387,120.67772616916699
211,224.44000244140625,387.3299865722656,1.7257618176750131,121.21942169397909
212,224.63499450683594,388.0199890136719,1.727335448626478,120.97322116094813
213,225.76499938964844,388.8999938964844,1.7225876240686928,122.66510720282793
214,226.49000549316406,390.70001220703125,1.7250209842872002,122.51520266288469
215,226.77000427246094,392.15399169921875,1.7293027486477062,121.69850034564729
216,224.77000427246094,389.260009765625,1.731814754489096,120.04048261302546
217,226.24000549316406,390.9049987792969,1.727833227051032,121.74121613234217
218,226.30999755859375,390.4349060058594,1.7252216438417494,122.37061083501646
219,225.10670471191406,391.82000732421875,1.740596788645901,118.24681519843432
220,226.1300048828125,393.4599914550781,1.739972506784233,118.93586208575891
221,226.71290588378906,394.5799865722656,1.740439014859276,119.14254954951252
222,226.08999633789062,394.9100036621094,1.7466938389963875,117.39479043716267
223,225.0500030517578,392.20001220703125,1.7427238697563212,117.73775734656931
224,224.0,393.75,1.7578125,113.79796278303706
225,225.17999267578125,395.3299865722656,1.7556177255120076,114.90363934391803
226,225.5800018310547,396.1000061035156,1.7559180906478127,115.04404058331193
227,225.2899932861328,395.18548583984375,1.7541191247581631,115.2985014471418
228,224.99899291992188,395.2099914550781,1.7564967128352218,114.61167904697697
229,225.99000549316406,395.6700134277344,1.750829699589095,116.40720152562767
230,225.1999969482422,396.0400085449219,1.7586146266065177,114.23914709204428
231,227.44000244140625,396.4200134277344,1.7429652179583548,118.95739433783365
232,226.8300018310547,394.8800048828125,1.7408632089899783,119.10904159539973
